hash,name,cty,age,rank_1,rank_2,rank_3,rank_4,score_1,score_2,score_3,score_4,trans_1,trans_2,trans_3,trans_4,zscore_1,zscore_2,zscore_3,zscore_4,small_num_adjust,compscore,avg-z_mul-sna_plus-cs
bfd755d4169aea0c047e3b6fe4907e70,LUCY BISHOP,US,60,42.0,35.0,42.0,59.0,159 reps,241 reps,127 reps,44 reps,159.0,241.0,-1055.9055118110236,44.0,1.094375329059719,1.4029977820694783,0.29288565286889146,0.8803535331260082,1.0,0.8725928993823409,1.7902459736633651
1a03e8abb10dab6bc6a56fc7e2a3499c,DEBBIE BROOKS,US,63,39.0,26.0,52.0,62.0,161 reps,249 reps,123 reps,43 reps,161.0,249.0,-1090.2439024390244,43.0,1.1851627357791426,1.6354417877037215,0.29128458317588085,0.793794382384198,1.0,0.8725928993823409,1.8490137716430766
fd4e1800345263f811516fdc683e2164,BETH GILLETTE,US,60,30.0,70.0,66.0,21.0,163 reps,219 reps,120 reps,51 reps,163.0,219.0,-1117.5,51.0,1.2759501424985662,0.763776766575309,0.2900137341070537,1.4862675883186802,1.0,0.8725928993823409,1.8265949572572433
8868222a6700610b3f392e26b33c4171,ONDINE EASSON,CA,62,63.0,37.0,24.0,64.0,152 reps,240 reps,144 reps,43 reps,152.0,240.0,-931.2500000000001,43.0,0.7766194055417364,1.3739422813651978,0.29869786941070586,0.793794382384198,1.0,0.8725928993823409,1.6833563840578003
e6e7e1bddaeb39d4ff11bce94d73befb,FIONA LAMBRICK,AU,60,48.0,63.0,53.0,25.0,158 reps,222 reps,123 reps,50 reps,158.0,222.0,-1090.2439024390244,50.0,1.048981625700007,0.8509432686881503,0.29128458317588085,1.39970843757687,1.0,0.8725928993823409,1.7703223781675679
a424a7a1f0b37b67d7dfef2218cf5209,MINETTE ALLMOSLECHER,US,62,21.0,54.0,93.0,28.0,167 reps,227 reps,116 reps,50 reps,167.0,227.0,-1156.0344827586207,50.0,1.4575249559374135,0.9962207722095524,0.2882170164580222,1.39970843757687,1.0,0.8725928993823409,1.9080106949278055
6d5cb88079c1215e06b2b842d54f08a4,COLLEEN FAHEY,US,61,48.0,126.0,11.0,15.0,158 reps,195 reps,13:29,55 reps,158.0,195.0,-809.0,55.0,1.048981625700007,0.066444749672579,0.3043979260059889,1.8325041912859215,1.0,0.8725928993823409,1.6856750225484651
8d8a559b2564f7b22490fd7a8bc9b57d,SYLVIE KONIECZNY,FR,60,50.0,7.0,50.0,98.0,157 reps,265 reps,125 reps,40 reps,157.0,265.0,-1072.8,40.0,1.0035879223402955,2.1003297989722083,0.2920979265799302,0.534116930158767,1.0,0.8725928993823409,1.8551260438951411
24ca13b81ba5cbc970a0639a182953ad,VERONICA GREGORY,US,60,26.0,37.0,117.0,29.0,164 reps,240 reps,109 reps,50 reps,164.0,240.0,-1230.2752293577983,50.0,1.321343845858278,1.3739422813651978,0.28475545034520927,1.39970843757687,1.0,0.8725928993823409,1.9675304031687295
6c4110b1aab2b1accef2f556a6ddd571,CHERISE WALMSLEY,AU,60,1.0,142.0,48.0,19.0,187 reps,192 reps,125 reps,52 reps,187.0,192.0,-1072.8,52.0,2.3653990231316495,-0.020721752440262246,0.2920979265799302,1.5728267390604904,1.0,0.8725928993823409,1.9249933834652928
a679e183ff47fd5898c8a65b3c408408,ALISON JARLETT-BURKHART,US,60,37.0,47.0,15.0,113.0,162 reps,233 reps,14:07,37 reps,162.0,233.0,-847.0,37.0,1.2305564391388544,1.170553776435235,0.3026261292728948,0.27443947793333623,1.0,0.8725928993823409,1.6171368550774208
15baa4a846b8953f2363e88745ea197f,YVONNE HOWARD,US,62,50.0,56.0,62.0,47.0,157 reps,226 reps,120 reps,45 reps,157.0,226.0,-1117.5,45.0,1.0035879223402955,0.967165271505272,0.2900137341070537,0.9669126838678185,1.0,0.8725928993823409,1.6795128023374508
174e664ae039a28865507a78170b9856,KAREN SMITH,US,62,42.0,100.0,3.0,74.0,159 reps,201 reps,12:25,42 reps,159.0,201.0,-745.0,42.0,1.094375329059719,0.2407777538982615,0.307382004714358,0.7072352316423877,1.0,0.8725928993823409,1.4600354792110224
2dd60dec0cff95e7321a1195308bbe59,MAGGIE DESCH,US,62,5.0,44.0,123.0,49.0,177 reps,236 reps,106 reps,45 reps,177.0,236.0,-1265.0943396226414,45.0,1.9114619895345315,1.257720278548076,0.28313196650793315,0.9669126838678185,1.0,0.8725928993823409,1.9773996289969307
707a825dc76260615b3093cffe0befbc,CHRISTA WINSLOW,US,61,59.0,12.0,69.0,86.0,153 reps,257 reps,120 reps,40 reps,153.0,257.0,-1117.5,40.0,0.8220131089014482,1.867885793337965,0.2900137341070537,0.534116930158767,1.0,0.8725928993823409,1.7511002910086493
4b870bf7de62fc218a207e465130a9a0,LYNNE KNAPMAN,AU,64,41.0,104.0,64.0,20.0,160 reps,200 reps,120 reps,52 reps,160.0,200.0,-1117.5,52.0,1.1397690324194307,0.2117222531939811,0.2900137341070537,1.5728267390604904,1.0,0.8725928993823409,1.6761758390775798
04493ef7f441414972db722e83dee13e,SARAH BELL,US,63,25.0,15.0,8.0,182.0,165 reps,254 reps,13:18,32 reps,165.0,254.0,-798.0,32.0,1.3667375492179898,1.7807192912251237,0.3049108145339899,-0.15835627577571523,1.0,0.8725928993823409,1.696095744182688
f10cedc969f2d71ec9c16896b8b177e4,JENN EAGAN,US,61,92.0,37.0,27.0,100.0,144 reps,240 reps,141 reps,39 reps,144.0,240.0,-951.0638297872341,39.0,0.41346977866404183,1.3739422813651978,0.2977740252294663,0.4475577794169568,1.0,0.8725928993823409,1.5057788655512567
8e9724409a05e3f1f42e4edfb4e722b8,LITSA OLSSON,US,63,59.0,127.0,49.0,23.0,153 reps,194 reps,125 reps,50 reps,153.0,194.0,-1072.8,50.0,0.8220131089014482,0.03738924896829859,0.2920979265799302,1.39970843757687,1.0,0.8725928993823409,1.5103950798889776
e93a0b4862b766d0f8c4be3170185fe9,SHEILA BEAUCHEMIN,CA,60,18.0,60.0,73.0,110.0,168 reps,224 reps,120 reps,38 reps,168.0,224.0,-1117.5,38.0,1.5029186592971253,0.9090542700967111,0.2900137341070537,0.3609986286751465,1.0,0.8725928993823409,1.63833922242635
5270960bd771c63c298e35b32ec5ada0,PHYLLIS JOHNSON,US,61,82.0,63.0,80.0,45.0,148 reps,222 reps,119 reps,46 reps,148.0,222.0,-1126.890756302521,46.0,0.5950445921028891,0.8509432686881503,0.289575878545525,1.0534718346096288,1.0,0.8725928993823409,1.569851792868889
7ee3c638dac4df2b6fba39624ba9c1d1,LORI LANE,US,62,70.0,165.0,34.0,11.0,151 reps,189 reps,133 reps,57 reps,151.0,189.0,-1008.2706766917294,57.0,0.7312257021820245,-0.1078882545531035,0.2951066856385189,2.005622492769542,1.0,0.8725928993823409,1.6036095558915864
c4db3c6e4cb8fc552425f0521467619b,SUSANNE OLVBACK,IT,64,59.0,8.0,65.0,155.0,153 reps,260 reps,120 reps,34 reps,153.0,260.0,-1117.5,34.0,0.8220131089014482,1.9550522954508063,0.2900137341070537,0.014762025707905349,1.0,0.8725928993823409,1.643053190424144
0c788d961dc2116f2f53601e2181596e,SHERRIE YACALIS,US,60,30.0,104.0,76.0,77.0,163 reps,200 reps,119 reps,41 reps,163.0,200.0,-1126.890756302521,41.0,1.2759501424985662,0.2117222531939811,0.289575878545525,0.6206760809005774,1.0,0.8725928993823409,1.4720739881670033
7caa927ad20448a04e166ff3622f74e1,TRACEY WOIWOD,CA,60,63.0,34.0,83.0,114.0,152 reps,242 reps,118 reps,37 reps,152.0,242.0,-1136.4406779661017,37.0,0.7766194055417364,1.4320532827737587,0.2891306017032925,0.27443947793333623,1.0,0.8725928993823409,1.565653591370372
0ac2978ddfce861cea1e5338ca27d497,MITZI POETZINGER,US,60,26.0,110.0,89.0,80.0,164 reps,199 reps,117 reps,40 reps,164.0,199.0,-1146.1538461538462,40.0,1.321343845858278,0.18266675248970068,0.2886777132911072,0.534116930158767,1.0,0.8725928993823409,1.4542942098318041
8e5b8ebd8138e1bc9f679f2293c9c3ea,LISA TAMBUSSI,US,60,75.0,3.0,146.0,85.0,150 reps,268 reps,102 reps,40 reps,150.0,268.0,-1314.705882352941,40.0,0.6858319988223127,2.1874963010850497,0.2808187673149514,0.534116930158767,1.0,0.8725928993823409,1.794658898727611
430c95ab3f0b3ac63ad316e0ecabaa43,MICHELLE BRUCE,NZ,60,9.0,23.0,105.0,177.0,173 reps,250 reps,115 reps,33 reps,173.0,250.0,-1166.0869565217392,33.0,1.7298871760956844,1.664497288408002,0.287748307506101,-0.07179712503390494,1.0,0.8725928993823409,1.7751768111263115
081b4f8bf27646f287723c1b16092141,SHELLY CHAPPLE,US,64,63.0,212.0,40.0,5.0,152 reps,182 reps,128 reps,61 reps,152.0,182.0,-1047.65625,61.0,0.7766194055417364,-0.31127675948306643,0.29327028484592327,2.351859095736783,1.0,0.8725928993823409,1.6502109060426848
3b5d1137b2fc71ea21ddfa9bd9610051,ALINE BOURGOIN,CA,61,50.0,121.0,84.0,72.0,157 reps,196 reps,118 reps,42 reps,157.0,196.0,-1136.4406779661017,42.0,1.0035879223402955,0.09550025037685943,0.2891306017032925,0.7072352316423877,1.0,0.8725928993823409,1.3964564008980496
9eeb02971392c098afd1641cc6f9532a,TONIA CIANCI,US,62,100.0,40.0,23.0,174.0,143 reps,239 reps,145 reps,33 reps,143.0,239.0,-924.8275862068966,33.0,0.36807607530433006,1.3448867806609175,0.2989973223522111,-0.07179712503390494,1.0,0.8725928993823409,1.3576336627032293
779755d1de3fe988d9c3d456e376a809,MARION CRAIG,CA,63,26.0,50.0,97.0,171.0,164 reps,230 reps,116 reps,33 reps,164.0,230.0,-1156.0344827586207,33.0,1.321343845858278,1.0833872743223936,0.2882170164580222,-0.07179712503390494,1.0,0.8725928993823409,1.527880652283538
fe5055388404f232cb3388edc77cc315,CATHERINE LAOUSSING,FR,61,120.0,43.0,31.0,150.0,139 reps,237 reps,136 reps,34 reps,139.0,237.0,-986.029411764706,34.0,0.1865012618654828,1.2867757792523566,0.2961437119684552,0.014762025707905349,1.0,0.8725928993823409,1.318638594080891
ad4a7bf473f5c713decd2a1ae81046ae,JANET LANIER,US,62,86.0,46.0,12.0,202.0,146 reps,234 reps,13:48,31 reps,146.0,234.0,-828.0,31.0,0.5042571853834654,1.1996092771395153,0.30351202763944185,-0.24491542651752551,1.0,0.8725928993823409,1.313208665293565
137cb5a93b7df60a126c99fc91f66452,SYDNEY COURTNEY,US,60,107.0,157.0,13.0,70.0,141 reps,190 reps,13:55,42 reps,141.0,190.0,-835.0,42.0,0.2772886685849064,-0.07883275384882309,0.303185644030714,0.7072352316423877,1.0,0.8725928993823409,1.174812096984637
d647ec7369b9912f311b8d6bd3b743a9,KAREN ROTONDO,US,61,57.0,5.0,25.0,261.0,155 reps,266 reps,143 reps,28 reps,155.0,266.0,-937.7622377622376,28.0,0.9128005156208717,2.1293852996764886,0.29839422831617257,-0.5045928787429563,1.0,0.8725928993823409,1.5815896905999849
a256b2a8e2ffb2f31e92010447ecf163,JEANIE ALLEN,US,61,92.0,189.0,47.0,26.0,144 reps,185 reps,125 reps,50 reps,144.0,185.0,-1072.8,50.0,0.41346977866404183,-0.22411025737022516,0.2920979265799302,1.39970843757687,1.0,0.8725928993823409,1.3428843707449951
7054649c88602be0f411f0c05c225774,JENNIFER HARTNETT-HENDERSON,US,60,55.0,60.0,168.0,71.0,156 reps,224 reps,98 reps,42 reps,156.0,224.0,-1368.3673469387754,42.0,0.9581942189805835,0.9090542700967111,0.2783167355347876,0.7072352316423877,1.0,0.8725928993823409,1.5857930134459584
31a2c0632d8456a1a07b0157aaa30f53,MICHAELA YOUNG-MITCHELL,US,61,50.0,148.0,120.0,37.0,157 reps,191 reps,107 reps,48 reps,157.0,191.0,-1253.2710280373833,48.0,1.0035879223402955,-0.04977725314454266,0.2836832429511204,1.2265901360932494,1.0,0.8725928993823409,1.4886139114423715
3b783334e8fc727417b6a63e991d89d1,DIANA RUDOLPH,US,60,78.0,175.0,16.0,89.0,149 reps,187 reps,14:24,40 reps,149.0,187.0,-864.0,40.0,0.6404382954626009,-0.16599925596166434,0.30183348336598426,0.534116930158767,1.0,0.8725928993823409,1.2001902626387628
11b3d1d3923405f74876c3004002558b,KAREN MOHR,US,63,63.0,197.0,32.0,68.0,152 reps,184 reps,135 reps,42 reps,152.0,184.0,-993.3333333333333,42.0,0.7766194055417364,-0.2531657580745056,0.29580315764282183,0.7072352316423877,1.0,0.8725928993823409,1.254215908570451
272ac936060caf6435ae071556d2b682,KELLY FRENCH,US,61,100.0,79.0,61.0,130.0,143 reps,215 reps,120 reps,36 reps,143.0,215.0,-1117.5,36.0,0.36807607530433006,0.6475547637581873,0.2900137341070537,0.18788032719152592,1.0,0.8725928993823409,1.2459741244726152
3dd4664d2ad0018f623c0a2f96d19d54,NICOLETTE DUNSTONE,AU,62,112.0,236.0,14.0,9.0,140 reps,178 reps,14:06,58 reps,140.0,178.0,-846.0,58.0,0.23189496522519462,-0.4274987623001881,0.30267275550271305,2.0921816435113523,1.0,0.8725928993823409,1.4224055498671089
656498bf64510797d509daf53128e357,BRITTA HIRSCHAUER,DK,62,55.0,133.0,125.0,60.0,156 reps,193 reps,105 reps,44 reps,156.0,193.0,-1277.142857142857,44.0,0.9581942189805835,0.00833374826401817,0.28257018956106617,0.8803535331260082,1.0,0.8725928993823409,1.4049558218652598
23bdedecad4fd0461d4bc5f27f948375,OLGA ARRIBAS GONZÁLEZ,ES,60,37.0,70.0,140.0,127.0,162 reps,219 reps,103 reps,36 reps,162.0,219.0,-1301.9417475728155,36.0,1.2305564391388544,0.763776766575309,0.2814139107966409,0.18788032719152592,1.0,0.8725928993823409,1.4884997603079235
6a08ba9b214ec5c8cf92d51a10d209bd,SUSAN LARSON,US,62,63.0,148.0,28.0,138.0,152 reps,191 reps,140 reps,35 reps,152.0,191.0,-957.8571428571429,35.0,0.7766194055417364,-0.04977725314454266,0.2974572786530413,0.10132117644971564,1.0,0.8725928993823409,1.1539980512573287
b6bcbc764dedea1d7c5d6f34f9bf19ca,KATHIE BROWN,US,60,92.0,212.0,33.0,43.0,144 reps,182 reps,135 reps,46 reps,144.0,182.0,-993.3333333333333,46.0,0.41346977866404183,-0.31127675948306643,0.29580315764282183,1.0534718346096288,1.0,0.8725928993823409,1.2354599022406973
189ac23f682c72b0c9228d89583ecf03,BAMBI PANAGIOTIS,US,62,42.0,100.0,186.0,52.0,159 reps,201 reps,92 reps,45 reps,159.0,201.0,-1457.608695652174,45.0,1.094375329059719,0.2407777538982615,0.2741557479003846,0.9669126838678185,1.0,0.8725928993823409,1.5166482780638868
b40da014a65f6a5371fc26a638cd2e74,LORRIE COSTANTINI,CA,60,63.0,23.0,214.0,103.0,152 reps,250 reps,69 reps,39 reps,152.0,250.0,-1943.478260869565,39.0,0.7766194055417364,1.664497288408002,0.25150148189085725,0.4475577794169568,1.0,0.8725928993823409,1.6576368881967292
df348be7169475e961d1f1ef02301d50,ANDREA LARSEN,CA,61,57.0,175.0,104.0,69.0,155 reps,187 reps,115 reps,42 reps,155.0,187.0,-1166.0869565217392,42.0,0.9128005156208717,-0.16599925596166434,0.287748307506101,0.7072352316423877,1.0,0.8725928993823409,1.3080390990842647
6c403d32be908af8d6bbb88006e4308a,GAMA ROSANA,BR,61,75.0,104.0,127.0,108.0,150 reps,200 reps,104 reps,38 reps,150.0,200.0,-1289.423076923077,38.0,0.6858319988223127,0.2117222531939811,0.2819976092113748,0.3609986286751465,1.0,0.8725928993823409,1.2577305218580446
d2d1dc6d83ff5189c4fcf3f8e926fb15,GABRIELLE MORGERMAN,US,61,70.0,49.0,45.0,255.0,151 reps,232 reps,126 reps,29 reps,151.0,232.0,-1064.2857142857142,29.0,0.7312257021820245,1.1414982757309544,0.2924949156223829,-0.4180337280011461,1.0,0.8725928993823409,1.3093891907658948
b350488b10b830f93a437c9a3d9e4a67,KRISTEN ADDABBO,US,61,100.0,47.0,175.0,97.0,143 reps,233 reps,95 reps,40 reps,143.0,233.0,-1411.578947368421,40.0,0.36807607530433006,1.170553776435235,0.27630194152233983,0.534116930158767,1.0,0.8725928993823409,1.4598550802375088
0fad03d7601bd849a6f730c78d416011,MOMOKO ARITA,JP,61,70.0,157.0,121.0,76.0,151 reps,190 reps,106 reps,41 reps,151.0,190.0,-1265.0943396226414,41.0,0.7312257021820245,-0.07883275384882309,0.28313196650793315,0.6206760809005774,1.0,0.8725928993823409,1.2616431483177688
d5a5c585b1f524e47040879320bab927,DOREEN REDFERN,GB,61,39.0,20.0,286.0,84.0,161 reps,251 reps,2 reps,40 reps,161.0,251.0,-67050.0,40.0,1.1851627357791426,1.6935527891122824,-2.7841701633858045,0.534116930158767,1.0,0.8725928993823409,1.0297584722984379
c73f716bbaf4c278d74261ab4c7262e9,JANET DOUET,US,62,112.0,175.0,41.0,105.0,140 reps,187 reps,128 reps,39 reps,140.0,187.0,-1047.65625,39.0,0.23189496522519462,-0.16599925596166434,0.29327028484592327,0.4475577794169568,1.0,0.8725928993823409,1.0742738427639433
ad877ea2bb7d42a8222927f58c3afc0d,PATTI CARSON LAWHORNE,US,60,86.0,180.0,92.0,78.0,146 reps,186 reps,117 reps,41 reps,146.0,186.0,-1146.1538461538462,41.0,0.5042571853834654,-0.19505475666594477,0.2886777132911072,0.6206760809005774,1.0,0.8725928993823409,1.1772319551096422
47fe8fdfae40d5dca02c54c718dc707a,KAREN IZBICKI,US,60,88.0,133.0,95.0,120.0,145 reps,193 reps,116 reps,37 reps,145.0,193.0,-1156.0344827586207,37.0,0.45886348202375365,0.00833374826401817,0.2882170164580222,0.27443947793333623,1.0,0.8725928993823409,1.1300563305521234
3973ca4dc69fe0f2e14c5a9b245cc721,SALOMÉ CASTELYN,ZA,62,14.0,40.0,206.0,177.0,170 reps,239 reps,81 reps,33 reps,170.0,239.0,-1655.5555555555554,33.0,1.593706066016549,1.3448867806609175,0.2649262321187253,-0.07179712503390494,1.0,0.8725928993823409,1.6555233878229125
a32fd4c1d1166fbc79ac48f9fa134429,RHONDA RAMIREZ,US,60,138.0,52.0,51.0,201.0,135 reps,228 reps,124 reps,31 reps,135.0,228.0,-1081.4516129032259,31.0,0.00492644842663556,1.0252762729138327,0.2916945344884057,-0.24491542651752551,1.0,0.8725928993823409,1.141838356710178
9a2c2502b945c0571cd43f09476e2718,CAROLYN HELMLY,US,62,92.0,180.0,44.0,129.0,144 reps,186 reps,126 reps,36 reps,144.0,186.0,-1064.2857142857142,36.0,0.41346977866404183,-0.19505475666594477,0.2924949156223829,0.18788032719152592,1.0,0.8725928993823409,1.0472904655853423
7d18113fe5b6b43158477a6138769132,MARIA BARBER,CA,61,112.0,60.0,88.0,188.0,140 reps,224 reps,118 reps,32 reps,140.0,224.0,-1136.4406779661017,32.0,0.23189496522519462,0.9090542700967111,0.2891306017032925,-0.15835627577571523,1.0,0.8725928993823409,1.1905237896947116
148d5f73491b7e681d1d0a73feca1fb4,JILL HALL,US,62,50.0,197.0,112.0,90.0,157 reps,184 reps,111 reps,40 reps,157.0,184.0,-1208.1081081081081,40.0,1.0035879223402955,-0.2531657580745056,0.2857890196350067,0.534116930158767,1.0,0.8725928993823409,1.2651749278972317
3ade4149cbf491927fcd78afd6e89eb8,MADONNA BOWDEN,AU,62,59.0,91.0,177.0,124.0,153 reps,206 reps,95 reps,36 reps,153.0,206.0,-1411.578947368421,36.0,0.8220131089014482,0.3860552574196636,0.27630194152233983,0.18788032719152592,1.0,0.8725928993823409,1.2906555581410852
355719c4714e9e0474b40a4f4ee64a62,NANCY EDMONSON,US,64,112.0,133.0,118.0,91.0,140 reps,193 reps,109 reps,40 reps,140.0,193.0,-1230.2752293577983,40.0,0.23189496522519462,0.00833374826401817,0.28475545034520927,0.534116930158767,1.0,0.8725928993823409,1.1373681728806382
e62552be7e6e72d6ab73e182ad668904,KIM HANKINS,US,60,92.0,148.0,161.0,57.0,144 reps,191 reps,100 reps,44 reps,144.0,191.0,-1341.0,44.0,0.41346977866404183,-0.04977725314454266,0.27959277174267116,0.8803535331260082,1.0,0.8725928993823409,1.2535026069793855
f0e49b7219e36817abb36c96726e2689,KAREN BAUER,US,61,82.0,180.0,143.0,73.0,148 reps,186 reps,102 reps,42 reps,148.0,186.0,-1314.705882352941,42.0,0.5950445921028891,-0.19505475666594477,0.2808187673149514,0.7072352316423877,1.0,0.8725928993823409,1.2196038579809119
fa57ef2de52f53099d4421c0f1ed3edd,CHRISTINE MC,US,61,158.0,226.0,20.0,75.0,131 reps,179 reps,149 reps,41 reps,131.0,179.0,-900.0,41.0,-0.17664836501221168,-0.3984432615959077,0.30015493909252666,0.6206760809005774,1.0,0.8725928993823409,0.959027747728587
1e26452550e4c2d783950a525c50d626,TERRI-ANN GIANDOMENICO,US,62,120.0,23.0,71.0,269.0,139 reps,250 reps,120 reps,27 reps,139.0,250.0,-1117.5,27.0,0.1865012618654828,1.664497288408002,0.2900137341070537,-0.5911520294847666,1.0,0.8725928993823409,1.2600579631062838
e15890f312874874a43a220dbd1776f3,DANITZA TABOADA,US,60,78.0,265.0,99.0,41.0,149 reps,174 reps,116 reps,47 reps,149.0,174.0,-1156.0344827586207,47.0,0.6404382954626009,-0.5437207651173098,0.2882170164580222,1.140030985351439,1.0,0.8725928993823409,1.253834282421029
54702fc384dae533d2d99f4d6b2ed6c8,LYNN COLLINS,US,60,103.0,142.0,174.0,66.0,142 reps,192 reps,95 reps,43 reps,142.0,192.0,-1411.578947368421,43.0,0.32268237194461824,-0.020721752440262246,0.27630194152233983,0.793794382384198,1.0,0.8725928993823409,1.2156071352350644
