hash,name,cty,age,rank_1,rank_2,rank_3,rank_4,score_1,score_2,score_3,score_4,trans_1,trans_2,trans_3,trans_4,zscore_1,zscore_2,zscore_3,zscore_4,small_num_adjust,compscore,avg-z_mul-sna_plus-cs
ef813a5501c15e2e647512fdd7879179,LEE DONG CHAN,KR,17,78.0,39.0,41.0,14.0,161 reps,289 reps,13:23,37 reps,161.0,-1241.1667190940548,-803.0,37.0,0.5464393867404592,0.8722071074569681,0.14111623691647118,1.6478767628987803,1.0,0.8892655905642879,1.6911754640674577
470b38d856104cbf7f6ee3328930735c,COOPER MERY,US,17,7.0,137.0,28.0,3.0,197 reps,261 reps,12:16,43 reps,197.0,-1374.3187042842217,-736.0,43.0,2.185246059236339,0.23951916899317552,0.15649920421729574,2.4754311748623685,1.0,0.8892655905642879,2.1534394923915823
f52a48685982221147e782e6ca828251,ALIJAH ATTIEH,FR,17,59.0,64.0,11.0,44.0,166 reps,281 reps,11:05,32 reps,166.0,-1276.5024263992236,-665.0,32.0,0.7740514245871092,0.7043051736094339,0.1728005576256322,0.9582480862624568,1.0,0.8892655905642879,1.541616901085446
dcf4d50221ac8db959fb98a7ae3a79a2,DENNIS OLSSON,SE,16,11.0,59.0,102.0,8.0,186 reps,283 reps,139 reps,40 reps,186.0,-1267.4812078380983,-969.9113908872902,40.0,1.6844995759737091,0.7471705966500151,0.1027939612723767,2.0616539688805746,1.0,0.8892655905642879,2.038295116258457
94c790df8b362c103f65a4c824c9a0fb,BRODE BECKWITH,US,17,33.0,13.0,49.0,86.0,176 reps,19:23,14:00,30 reps,176.0,-1163.0,-840.0,30.0,1.2292755002804092,1.2436258308764074,0.13262116542198596,0.6823966156079275,1.0,0.8892655905642879,1.7112453686109705
b85ddfc768e25cb9e4d03e0b54578c34,KAYSEN PERRY,US,17,11.0,2.0,77.0,93.0,186 reps,17:59,145 reps,27 reps,186.0,-1079.0,-929.7771264367817,27.0,1.6844995759737091,1.6427621017705745,0.11200864899901575,0.2686194096261334,1.0,0.8892655905642879,1.816238024656646
b23fa305971e19544c603ef1137911a6,JOSE PABLO LUNA ALPIZAR,CR,16,5.0,76.0,86.0,22.0,200 reps,277 reps,143 reps,36 reps,200.0,-1294.9356744338695,-942.7810023310024,36.0,2.321813281944329,0.6167173416925792,0.10902300425775042,1.5099510275715156,1.0,0.8892655905642879,2.028641754430831
7b7b1e7def19961497a7cc2f4dafe7c0,ANTHONY NIX,US,17,47.0,108.0,42.0,2.0,169 reps,267 reps,13:24,45 reps,169.0,-1343.4351378958122,-804.0,45.0,0.9106186472950992,0.3862662109001064,0.1408866403895932,2.751282645516898,1.0,0.8892655905642879,1.936529126589712
14339db6eb0c3ca1b5e54aee0dd780ec,MAXWELL PETERSON,US,17,38.0,51.0,81.0,29.0,174 reps,286 reps,143 reps,35 reps,174.0,-1254.185950413223,-942.7810023310024,35.0,1.1382306851417492,0.8103446379493326,0.10902300425775042,1.372025292244251,1.0,0.8892655905642879,1.7466714954625586
5d0428d00b53694c96e9569d8df4f2f8,WILLIAM THIEVON,FR,17,8.0,87.0,73.0,35.0,195 reps,272 reps,146 reps,34 reps,195.0,-1318.7396390374333,-923.408789954338,34.0,2.094201244097679,0.5036098933073029,0.11347079693737515,1.2340995569169864,1.0,0.8892655905642879,1.8756109633791236
1f288ce3d287731df4792af2d86b97ff,JUAN LUIS MARVEZ ABINAZAR,VE,17,103.0,33.0,51.0,23.0,153 reps,292 reps,14:09,36 reps,153.0,-1228.4150062266501,-849.0,36.0,0.18226012618581933,0.9327984303308855,0.13055479668008416,1.5099510275715156,1.0,0.8892655905642879,1.578156685756364
ba1e52b49c63aa243b8b55aed31afcee,MERLIJN DOREZ,FR,16,54.0,26.0,43.0,94.0,167 reps,297 reps,13:28,27 reps,167.0,-1207.7346189164373,-808.0,27.0,0.8195738321564392,1.0310638192790451,0.1399682542820813,0.2686194096261334,1.0,0.8892655905642879,1.4540719194002127
b560c95ba6b288ba8fad84d6e8464297,JOÃO GUILHERME BRANCO DE CARVALHO,BR,17,54.0,84.0,64.0,16.0,167 reps,274 reps,149 reps,37 reps,167.0,-1309.113802256138,-904.8166666666667,37.0,0.8195738321564392,0.5493482337492335,0.11773948387151166,1.6478767628987803,1.0,0.8892655905642879,1.672900168733279
69faeac044d541a67a661f1c5ef435c5,MICK JONKMAN,NL,17,18.0,17.0,119.0,64.0,182 reps,19:35,134 reps,31 reps,182.0,-1175.0,-1006.1021144278608,31.0,1.502409945696389,1.1866063636058122,0.09448469684226059,0.8203223509351922,1.0,0.8892655905642879,1.7902214298342014
af8a90a4035261dd9621730aef5fcbf2,DOMINIC BROWN,US,17,23.0,70.0,108.0,21.0,181 reps,279 reps,136 reps,36 reps,181.0,-1285.652981427175,-991.3064950980394,36.0,1.4568875381270592,0.660825192532429,0.09788171965339626,1.5099510275715156,1.0,0.8892655905642879,1.8206519600353879
e871569cb2d63429dc197a1b05ad73c7,SAMUEL HALL,US,17,92.0,9.0,25.0,97.0,156 reps,19:03,11:55,27 reps,156.0,-1143.0,-715.0,27.0,0.3188273488938093,1.3386582763273995,0.16132073128173327,0.2686194096261334,1.0,0.8892655905642879,1.4111220320965567
80634920a68930c07e4a6ed640fe3eda,MARTIN TRASSARD,FR,17,69.0,35.0,57.0,62.0,163 reps,291 reps,14:39,31 reps,163.0,-1232.6363636363635,-879.0,31.0,0.6374842018791192,0.912740134442499,0.12366690087374481,0.8203223509351922,1.0,0.8892655905642879,1.5128189875969267
8a9ef200c6344dd3a5f5bba474e974c1,JAXON MEAD,US,17,54.0,54.0,75.0,45.0,167 reps,284 reps,145 reps,32 reps,167.0,-1263.0182458386685,-929.7771264367817,32.0,0.8195738321564392,0.7683769062880482,0.11200864899901575,0.9582480862624568,1.0,0.8892655905642879,1.5538174589907778
59c40329af1b188d11caf3d99b560525,JAMES STEAD,GB,17,18.0,70.0,101.0,43.0,182 reps,279 reps,139 reps,32 reps,182.0,-1285.652981427175,-969.9113908872902,32.0,1.502409945696389,0.660825192532429,0.1027939612723767,0.9582480862624568,1.0,0.8892655905642879,1.6953348870052007
ca4f8b587606a71472cc25d4ffc5da77,PEYTON WILLIAMS,CA,17,4.0,29.0,45.0,174.0,201 reps,294 reps,13:32,21 reps,201.0,-1220.0584415584417,-812.0,21.0,2.367335689513659,0.9725056691303458,0.13904986817456938,-0.5589350023374547,1.0,0.8892655905642879,1.6192546466845679
3c790c3868a0b3eeaab3e3c809a635a4,ARNAU CASANOVAS LARA,ES,17,60.0,64.0,23.0,105.0,165 reps,281 reps,11:50,26 reps,165.0,-1276.5024263992236,-710.0,26.0,0.7285290170177793,0.7043051736094339,0.16246871391612316,0.13069367429886872,1.0,0.8892655905642879,1.3207647352748393
000c25dc9fbb82062e2c98b7ab24a06c,EDUARDO DOS SANTOS PEREIRA,BR,17,86.0,62.0,47.0,59.0,159 reps,282 reps,13:45,31 reps,159.0,-1271.9758220502904,-825.0,31.0,0.4553945716017993,0.7258138876528449,0.13606511332515564,0.8203223509351922,1.0,0.8892655905642879,1.423664571443036
90cd4d641ed8c465c4a36278598babbd,IVAN FERNANDEZ,ES,17,80.0,54.0,59.0,68.0,160 reps,284 reps,14:50,31 reps,160.0,-1263.0182458386685,-890.0,31.0,0.5009169791711293,0.7683769062880482,0.12114133907808705,0.8203223509351922,1.0,0.8892655905642879,1.4419549844324022
02ecd3bb96aaf255000ad0158e78f227,ISAAC SHERIFF,AU,17,18.0,11.0,90.0,144.0,182 reps,19:18,142 reps,23 reps,182.0,-1158.0,-949.4203051643192,23.0,1.502409945696389,1.2673839422391555,0.10749864338632975,-0.2830835316829254,1.0,0.8892655905642879,1.537817840474025
0c1ae23cfe80f008e6e5ebf2f66ea704,DIEGO REYES,MX,17,111.0,35.0,68.0,49.0,152 reps,291 reps,148 reps,32 reps,152.0,-1232.6363636363635,-910.9302927927929,32.0,0.13673771861648934,0.912740134442499,0.11633581654632262,0.9582480862624568,1.0,0.8892655905642879,1.4202810295312298
ad59e523072c027cbd6eb602abd6a54a,HUNTER NEPIA,NZ,17,60.0,177.0,27.0,4.0,165 reps,250 reps,12:10,43 reps,165.0,-1434.7887272727273,-730.0,43.0,0.7285290170177793,-0.04781153906059478,0.1578767833785636,2.4754311748623685,1.0,0.8892655905642879,1.717771949613817
cd7436e3be011e146f2c1d03ce5d9a51,ISAAC BUSSIERE,CA,16,65.0,15.0,30.0,169.0,164 reps,19:33,12:24,22 reps,164.0,-1173.0,-744.0,22.0,0.6830066094484493,1.1961096081509113,0.1546624320022719,-0.4210092670101901,1.0,0.8892655905642879,1.2924579362121484
702de130c27b7ab76ccaa4c8be014012,CHASE KENDRICK,US,17,89.0,87.0,39.0,65.0,158 reps,272 reps,13:18,31 reps,158.0,-1318.7396390374333,-798.0,31.0,0.4098721640324693,0.5036098933073029,0.14226421955086108,0.8203223509351922,1.0,0.8892655905642879,1.3582827475207442
70798b5c3511af511b2dbf8efb613e23,IGOR MARTINS,CA,17,41.0,70.0,110.0,60.0,172 reps,279 reps,136 reps,31 reps,172.0,-1285.652981427175,-991.3064950980394,31.0,1.0471858700030892,0.660825192532429,0.09788171965339626,0.8203223509351922,1.0,0.8892655905642879,1.5458193738453145
b7c468b98ab5b27dcf89ee3ef7c2e964,LORENZO URSINI,IT,16,89.0,31.0,46.0,116.0,158 reps,293 reps,13:43,25 reps,158.0,-1224.2224635432829,-823.0,25.0,0.4098721640324693,0.9527198095237882,0.1365243063789116,-0.007232061028395981,1.0,0.8892655905642879,1.2622366452909812
07f966db74f5dd7326d0f17bd1233cda,LYFE SMITH,US,16,41.0,54.0,61.0,131.0,172 reps,284 reps,14:53,24 reps,172.0,-1263.0182458386685,-893.0,24.0,1.0471858700030892,0.7683769062880482,0.12045254949745311,-0.14515779635566067,1.0,0.8892655905642879,1.3369799729225202
a7f5e36d825b42ad29dc91275e218bbd,KALEN GUTIERREZ,MX,17,89.0,87.0,21.0,92.0,158 reps,272 reps,11:45,28 reps,158.0,-1318.7396390374333,-705.0,28.0,0.4098721640324693,0.5036098933073029,0.16361669655051306,0.4065451449533981,1.0,0.8892655905642879,1.2601765652752088
de60087a4627ce88e30deb36c3c817a7,JORGE LUIZ,BR,16,103.0,102.0,33.0,51.0,153 reps,268 reps,12:44,32 reps,153.0,-1338.4223202170963,-764.0,32.0,0.18226012618581933,0.41008522703052336,0.15007050146471232,0.9582480862624568,1.0,0.8892655905642879,1.314431575800166
8a236ea2fba574e0d1915bf3c1df055e,TEO MORK,NO,17,46.0,31.0,52.0,161.0,170 reps,293 reps,14:12,22 reps,170.0,-1224.2224635432829,-852.0,22.0,0.9561410548644292,0.9527198095237882,0.12986600709945023,-0.4210092670101901,1.0,0.8892655905642879,1.2936949916836573
fa5570743ccc0a2d52aa8e37fd106720,FERNANDO TARDON,CL,17,174.0,74.0,32.0,12.0,140 reps,278 reps,12:34,38 reps,140.0,-1290.277632439503,-754.0,38.0,-0.4095311722154706,0.638850597779483,0.1523664667334921,1.785802498226045,1.0,0.8892655905642879,1.4311376881951752
7660c213ec32ed40aaa3538623f27cc5,ÈRIC BLASCO,ES,17,44.0,22.0,132.0,107.0,171 reps,19:56,132 reps,26 reps,171.0,-1196.0,-1021.346085858586,26.0,1.0016634624337593,1.0868222958822704,0.09098473394593895,0.13069367429886872,1.0,0.8892655905642879,1.4668066322044973
50d3d729819779ccf04606b404a48076,BROGAN BORRILL,ZA,17,30.0,150.0,97.0,29.0,179 reps,259 reps,140 reps,35 reps,179.0,-1384.931203931204,-962.9834523809525,35.0,1.3658427229883991,0.18909257930314952,0.10438459189185603,1.372025292244251,1.0,0.8892655905642879,1.6471018871712018
dc0a0b177be02b2b3ac9080876bc01de,GUILHERME CELESTINO,BR,17,154.0,83.0,34.0,40.0,143 reps,275 reps,12:58,32 reps,143.0,-1304.3533884297522,-778.0,32.0,-0.2729639495074806,0.5719679221132411,0.14685615008842062,0.9582480862624568,1.0,0.8892655905642879,1.2402926428034473
21c39a39e4d9ea9e655dbf7a29ad9ae6,JOE MADARIAGA,CL,17,78.0,87.0,61.0,85.0,161 reps,272 reps,14:53,30 reps,161.0,-1318.7396390374333,-893.0,30.0,0.5464393867404592,0.5036098933073029,0.12045254949745311,0.6823966156079275,1.0,0.8892655905642879,1.3524902018525735
3df427819c65b79c7c6c115259493db2,CADEN MAVITY,US,16,60.0,159.0,44.0,55.0,165 reps,255 reps,13:30,31 reps,165.0,-1406.6556149732621,-810.0,31.0,0.7285290170177793,0.08586638393768344,0.13950906122832532,0.8203223509351922,1.0,0.8892655905642879,1.3328222938440328
3b15fd3223808fbcfd2bfed8f7b151ec,HUNTER KEITH,US,16,80.0,62.0,79.0,98.0,160 reps,282 reps,145 reps,27 reps,160.0,-1271.9758220502904,-929.7771264367817,27.0,0.5009169791711293,0.7258138876528449,0.11200864899901575,0.2686194096261334,1.0,0.8892655905642879,1.2911053219265687
70d38a542f17d36c121482bff34e555f,ALAN SPIEGEL III,US,16,25.0,47.0,126.0,122.0,180 reps,287 reps,132 reps,25 reps,180.0,-1249.8159645232815,-1021.346085858586,25.0,1.411365130557729,0.8311091602347063,0.09098473394593895,-0.007232061028395981,1.0,0.8892655905642879,1.4708223314917825
78c826db8ab1011a4adaf7aa30324612,TOM NICHOLSON,GB,17,38.0,76.0,203.0,5.0,174 reps,277 reps,117 reps,43 reps,174.0,-1294.9356744338695,-1152.2878917378916,43.0,1.1382306851417492,0.6167173416925792,0.06092095009291991,2.4754311748623685,1.0,0.8892655905642879,1.9620906285116921
8d11721fbbef7852bb9c5bb9d722e99a,REED SIMS,US,16,164.0,24.0,31.0,103.0,141 reps,298 reps,12:33,26 reps,141.0,-1203.6818181818182,-753.0,26.0,-0.36400876464614057,1.0503211975158664,0.1525960632603701,0.13069367429886872,1.0,0.8892655905642879,1.131666133171529
be8b1d75f276c0989f6656d83df1899f,SAMUEL SULLIVAN,US,16,60.0,157.0,55.0,50.0,165 reps,256 reps,14:32,32 reps,165.0,-1401.1608664772727,-872.0,32.0,0.7285290170177793,0.11197535327328498,0.12527407656189066,0.9582480862624568,1.0,0.8892655905642879,1.3702722238431408
b9bba755835b2dd44942dd9625104a09,YEZO CUNHA,BR,17,164.0,131.0,16.0,13.0,141 reps,262 reps,11:22,38 reps,141.0,-1369.0732130464955,-682.0,38.0,-0.36400876464614057,0.2644437619888188,0.16889741666870656,1.785802498226045,1.0,0.8892655905642879,1.3530493186236452
6865e978d25e5a2a8f0ec833298dbc4d,ELIJAH KURIEL,AU,17,116.0,51.0,89.0,77.0,151 reps,286 reps,142 reps,30 reps,151.0,-1254.185950413223,-949.4203051643192,30.0,0.09121531104715934,0.8103446379493326,0.10749864338632975,0.6823966156079275,1.0,0.8892655905642879,1.3121293925619752
cb3b287f59d82850ec26a06686b48cf8,LEONARDO TORRES,MX,17,116.0,173.0,19.0,26.0,151 reps,251 reps,11:43,36 reps,151.0,-1429.0724375226368,-703.0,36.0,0.09121531104715934,-0.020649889367717816,0.16407588960426903,1.5099510275715156,1.0,0.8892655905642879,1.3254136752780945
f39777dd658381ce125e831aebc947ea,DANIEL ROCHA,BR,17,72.0,102.0,129.0,31.0,162 reps,268 reps,132 reps,35 reps,162.0,-1338.4223202170963,-1021.346085858586,35.0,0.5919617943097892,0.41008522703052336,0.09098473394593895,1.372025292244251,1.0,0.8892655905642879,1.5055298524469136
349a5aaba09a1d5181d8dacb1e9337de,PABLO OVALLE,GT,17,103.0,126.0,69.0,41.0,153 reps,263 reps,148 reps,32 reps,153.0,-1363.8676114759764,-910.9302927927929,32.0,0.18226012618581933,0.28917881435331655,0.11633581654632262,0.9582480862624568,1.0,0.8892655905642879,1.2757713014012668
63db88410e6545048930542c8db0bc5d,MARCOS CONDE VIGIL,ES,16,47.0,54.0,155.0,84.0,169 reps,284 reps,127 reps,30 reps,169.0,-1263.0182458386685,-1061.55656167979,30.0,0.9106186472950992,0.7683769062880482,0.08175254835327955,0.6823966156079275,1.0,0.8892655905642879,1.5000517699503764
e6d3979d03ab266c9551c66579022d3e,KARL TRUDEAU,CA,17,33.0,167.0,87.0,61.0,176 reps,253 reps,143 reps,31 reps,176.0,-1417.7754222062524,-942.7810023310024,31.0,1.2292755002804092,0.033029260222948505,0.10902300425775042,0.8203223509351922,1.0,0.8892655905642879,1.437178119488363
aac5ba7f3b4b0e97c07064a5d961f757,ACHILLE SCHOUTEDEN,BE,17,103.0,79.0,109.0,58.0,153 reps,276 reps,136 reps,31 reps,153.0,-1299.6274703557312,-991.3064950980394,31.0,0.18226012618581933,0.5944236996920036,0.09788171965339626,0.8203223509351922,1.0,0.8892655905642879,1.3129875646808906
e71b3d8385bc5634fbd3bfb32ddb1552,NATHAN DESRIVIERES,FR,16,103.0,74.0,54.0,120.0,153 reps,278 reps,14:24,25 reps,153.0,-1290.277632439503,-864.0,25.0,0.18226012618581933,0.638850597779483,0.12711084877691448,-0.007232061028395981,1.0,0.8892655905642879,1.124512968492743
bec4a166cc9bde3781b6609c295de31c,LAFON ALAN,FR,16,51.0,87.0,35.0,181.0,168 reps,272 reps,13:06,21 reps,168.0,-1318.7396390374333,-786.0,21.0,0.8650962397257692,0.5036098933073029,0.1450193778733968,-0.5589350023374547,1.0,0.8892655905642879,1.1279632177065415
89ed48a6f88e06f0d7a18e70a38fc04e,RADLY ROUSSEAU,CA,16,80.0,99.0,63.0,112.0,160 reps,269 reps,14:58,25 reps,160.0,-1333.4467725582967,-898.0,25.0,0.5009169791711293,0.4337271501042073,0.11930456686306322,-0.007232061028395981,1.0,0.8892655905642879,1.1509447493417888
25ddd62b4447f0b2341df659224c2a43,LANDON DRAPER,US,17,41.0,26.0,163.0,125.0,172 reps,297 reps,125 reps,25 reps,172.0,-1207.7346189164373,-1078.5414666666668,25.0,1.0471858700030892,1.0310638192790451,0.07785287315894021,-0.007232061028395981,1.0,0.8892655905642879,1.4264832159174574
10c54df4c6e3b7de665f8db7ef6ced4c,LOGAN VAN DER MERWE,ZA,17,86.0,76.0,112.0,82.0,159 reps,277 reps,135 reps,30 reps,159.0,-1294.9356744338695,-998.6495061728396,30.0,0.4553945716017993,0.6167173416925792,0.0961957898137956,0.6823966156079275,1.0,0.8892655905642879,1.3519416702433134
783e211509d7fe47f80d64c64b933390,PHILIP WALSH,IE,16,25.0,54.0,103.0,179.0,180 reps,284 reps,139 reps,21 reps,180.0,-1263.0182458386685,-969.9113908872902,21.0,1.411365130557729,0.7683769062880482,0.1027939612723767,-0.5589350023374547,1.0,0.8892655905642879,1.3201658395094626
1a59135af80943335d2cd69d025c81ce,EAN BILLOCK,US,17,72.0,79.0,124.0,87.0,162 reps,276 reps,133 reps,29 reps,162.0,-1299.6274703557312,-1013.66679197995,29.0,0.5919617943097892,0.5944236996920036,0.0927478731493491,0.5444708802806628,1.0,0.8892655905642879,1.3451666524222392
3240d201308c85a45221fee8b577da91,ARTHUR COTE,CA,16,18.0,28.0,187.0,134.0,182 reps,296 reps,120 reps,24 reps,182.0,-1211.8148034398037,-1123.4806944444445,24.0,1.502409945696389,1.0116763236217052,0.06753498254058408,-0.14515779635566067,1.0,0.8892655905642879,1.4983814544400422
4ad25fd838342e12356ef20535704c7d,CHRISTIAN CATALDO,IT,17,212.0,79.0,7.0,76.0,132 reps,276 reps,10:32,30 reps,132.0,-1299.6274703557312,-632.0,30.0,-0.7737104327701105,0.5944236996920036,0.1803772430126055,0.6823966156079275,1.0,0.8892655905642879,1.0601373719498943
09dfe44cb5c4cebfd746fd07187b6e2d,JACOB SHAFFER,US,17,97.0,196.0,29.0,56.0,154 reps,242 reps,12:22,31 reps,154.0,-1482.2197595792636,-742.0,31.0,0.2277825337551493,-0.2731858885783526,0.15512162505602786,0.8203223509351922,1.0,0.8892655905642879,1.121775745856292
337835c453a4e9412cbf392ce3a34822,EVAN FRAGO,FR,16,51.0,47.0,83.0,197.0,168 reps,287 reps,143 reps,20 reps,168.0,-1249.8159645232815,-942.7810023310024,20.0,0.8650962397257692,0.8311091602347063,0.10902300425775042,-0.6968607376647195,1.0,0.8892655905642879,1.1663575072026644
c368dfb507c0d6edc2117b5831572ae7,ETHAN BOX,CA,17,125.0,114.0,72.0,67.0,150 reps,266 reps,146 reps,31 reps,150.0,-1348.4856459330144,-923.408789954338,31.0,0.045692903477829346,0.36226810442284546,0.11347079693737515,0.8203223509351922,1.0,0.8892655905642879,1.2247041295075984
74afda7a8192dedff0bc3652b6bfd971,SAMUEL WILLIAMS,GB,17,54.0,39.0,147.0,164.0,167 reps,289 reps,129 reps,22 reps,167.0,-1241.1667190940548,-1045.0983204134368,22.0,0.8195738321564392,0.8722071074569681,0.0855313033865541,-0.4210092670101901,1.0,0.8892655905642879,1.2283413345617307
0208bd876d39c112af43b4b5a7ec11c8,DAVID BRUHJELL,US,17,140.0,39.0,96.0,129.0,147 reps,289 reps,140 reps,24 reps,147.0,-1241.1667190940548,-962.9834523809525,24.0,-0.09087431923016064,0.8722071074569681,0.10438459189185603,-0.14515779635566067,1.0,0.8892655905642879,1.0744054865050385
