hash,name,cty,age,rank_1,rank_2,rank_3,rank_4,score_1,score_2,score_3,score_4,trans_1,trans_2,trans_3,trans_4,zscore_1,zscore_2,zscore_3,zscore_4,small_num_adjust,compscore,avg-z_mul-sna_plus-cs
3bd86ec50279c4f20553e437e309ac14,DENE FLUDE,NZ,35,179.0,24.0,96.0,46.0,201 reps,17:58,11:21,50 reps,201.0,-1078.0,-681.0,50.0,1.7248850301402727,0.07515962778649238,0.12267607221194858,2.4757353777237716,1.0,0.9251805754054697,2.024794602371091
4be382a528c556b8571cd4a6eee7fc16,LARS KRISTENSEN,AU,37,94.0,115.0,38.0,112.0,208 reps,19:22,9:56,46 reps,208.0,-1162.0,-596.0,46.0,2.0515067743325437,0.061012710633204466,0.14178607517532282,1.9755394408191973,1.0,0.9251805754054697,1.982641825645537
ed26cd76ed8ace9d110854b80ae4d588,HENRY MATTHEWS,US,35,162.0,169.0,11.0,18.0,202 reps,19:44,9:00,53 reps,202.0,-1184.0,-540.0,53.0,1.771545279310597,0.05730756566448621,0.15437619477472234,2.8508823304022024,1.0,0.9251805754054697,2.1337084179434718
41e571e877ebd43f6bec79d005ac9d17,YVES-ERIC PILOTE,CA,35,28.0,47.0,67.0,222.0,218 reps,18:33,10:56,43 reps,218.0,-1113.0,-656.0,43.0,2.518109266035788,0.06926507897262241,0.12829666131882336,1.6003924881407665,1.0,0.9251805754054697,2.0041964490224697
7446c8e45f23f4b93de701cedafa0f6c,JAVI BUSTOS MURILLO,ES,38,123.0,28.0,22.0,219.0,205 reps,18:05,9:38,43 reps,205.0,-1085.0,-578.0,43.0,1.9115260268215704,0.07398071802371839,0.14583289933227267,1.6003924881407665,1.0,0.9251805754054697,1.8581136084850516
f315794a378d1c36b9e7f7b1fd1bd8a3,CLINT KOHL,FR,35,53.0,126.0,117.0,98.0,213 reps,19:27,11:43,47 reps,213.0,-1167.0,-703.0,47.0,2.284808020184166,0.06017063223122304,0.11772995379789877,2.100588425045341,1.0,0.9251805754054697,2.0660048332201266
86dd37f71b17f7f56bb9a8c7e4a1c1ae,MAURO CORRIGA,IT,36,102.0,1.0,226.0,67.0,207 reps,16:38,12:58,49 reps,207.0,-998.0,-778.0,49.0,2.004846525162219,0.08863288221819515,0.10086818647727443,2.3506863934976283,1.0,0.9251805754054697,2.061439072244299
6215923b53353cbf350c839c7ef9a41b,SANTIAGO FICCADENTI,AR,35,162.0,37.0,24.0,175.0,202 reps,18:21,9:39,44 reps,202.0,-1101.0,-579.0,44.0,1.771545279310597,0.07128606713737783,0.14560807576799767,1.72544147236691,1.0,0.9251805754054697,1.8536507990511903
2c9465709250042fbefc068e6e17ca01,STEFANO MIGLIORINI,IT,35,65.0,5.0,5.0,324.0,211 reps,17:08,8:31,41 reps,211.0,-1028.0,-511.0,41.0,2.191487521843517,0.08358041180630661,0.16089607813869708,1.3502945196884792,1.0,0.9251805754054697,1.8717452082747197
9ceee73fadce42d5a648432eb95d565f,JAYSON LUCAS,CA,37,83.0,63.0,228.0,29.0,209 reps,18:48,12:59,51 reps,209.0,-1128.0,-779.0,51.0,2.098167023502868,0.06673884376667814,0.10064336291299943,2.6007843619499154,1.0,0.9251805754054697,2.141763973438585
d10548e4f6a75de0aca0615e034a8f67,BRANDON PASTOREK,US,39,47.0,229.0,102.0,36.0,214 reps,299 reps,11:29,51 reps,214.0,-1200.0,-689.0,51.0,2.3314682693544904,0.05461291477814565,0.12087748369774864,2.6007843619499154,1.0,0.9251805754054697,2.2021163328505446
37e311e55eeb0df1a965eb7988c2a943,CARLOS ALBALADEJO,KR,36,249.0,51.0,31.0,84.0,197 reps,18:39,9:46,48 reps,197.0,-1119.0,-586.0,48.0,1.538244033458975,0.0682545848902447,0.14403431081807275,2.2256374092714846,1.0,0.9251805754054697,1.919223160015164
8240b00dd0e109542e1b4e7ab210b552,MARIO WALERIEW,BG,37,61.0,210.0,85.0,63.0,212 reps,19:55,11:11,49 reps,212.0,-1195.0,-671.0,49.0,2.2381477710138413,0.055454993180127074,0.12492430785469849,2.3506863934976283,1.0,0.9251805754054697,2.1174839417920435
04368b4f5752d6634e8432c20282d607,KEVIN SCHUETZ,US,37,14.0,320.0,21.0,79.0,223 reps,292 reps,9:35,48 reps,223.0,-1228.7671232876712,-575.0,48.0,2.75141051188741,0.049768080136608696,0.14650737002509764,2.2256374092714846,1.0,0.9251805754054697,2.21851141823562
c1711f5f1c8f463a5b693384a081cc84,BLAS RUIZ GONZALEZ,ES,36,217.0,31.0,94.0,96.0,199 reps,18:08,11:20,47 reps,199.0,-1088.0,-680.0,47.0,1.631564531799624,0.07347547098252953,0.12290089577622357,2.100588425045341,1.0,0.9251805754054697,1.9073129063063994
3e5488e8cc9df5af32311dc33ed73450,CHASE HILL,US,35,217.0,9.0,6.0,227.0,199 reps,17:21,8:39,43 reps,199.0,-1041.0,-519.0,43.0,1.631564531799624,0.08139100796115491,0.15909748962449716,1.6003924881407665,1.0,0.9251805754054697,1.7932919547869803
13448c3cbe0e88531ddbce19e3071ee6,JOHN BIRKMEIER,US,36,74.0,229.0,60.0,117.0,210 reps,299 reps,10:41,46 reps,210.0,-1200.0,-641.0,46.0,2.1448272726731927,0.05461291477814565,0.13166901478294823,1.9755394408191973,1.0,0.9251805754054697,2.001842736168841
8c97a69a1806445556336b32ec3fa4ae,MICHAEL HERNANDEZ,US,35,331.0,49.0,9.0,93.0,193 reps,18:38,8:56,47 reps,193.0,-1118.0,-536.0,47.0,1.3516030367776772,0.06842300057064099,0.1552754890318223,2.100588425045341,1.0,0.9251805754054697,1.8441530632618401
c067f8b4b35bd64e2a68328c0c844e29,TRAVIS FLANNIGAN,US,37,38.0,191.0,158.0,97.0,215 reps,19:50,12:13,47 reps,215.0,-1190.0,-733.0,47.0,2.378128518524815,0.0562970715821085,0.11098524686964903,2.100588425045341,1.0,0.9251805754054697,2.086680390910948
6f1f525d8c479824b2a3193b0db4798d,CAIO MOYSES,BR,36,113.0,181.0,90.0,103.0,206 reps,19:47,11:14,47 reps,206.0,-1187.0,-674.0,47.0,1.9581862759918949,0.05680231862329735,0.12424983716187352,2.100588425045341,1.0,0.9251805754054697,1.9851372896110715
a66126dae9282a1fe653e1b972bbd8b2,DOMINICK MAURICI,US,35,162.0,16.0,70.0,242.0,202 reps,17:48,10:58,43 reps,202.0,-1068.0,-658.0,43.0,1.771545279310597,0.07684378459045522,0.12784701419027336,1.6003924881407665,1.0,0.9251805754054697,1.8193377169634928
942acea4beb7c1119306f7f0fcdc465f,JUSTIN ROWDEN,US,35,146.0,98.0,131.0,117.0,203 reps,19:12,11:55,46 reps,203.0,-1152.0,-715.0,46.0,1.8182055284809215,0.0626968674371673,0.11503207102659888,1.9755394408191973,1.0,0.9251805754054697,1.9180490523464409
57dd2e1e72a172f3c370e74160d5019e,JUSTIN AHRENS,US,37,102.0,94.0,135.0,175.0,207 reps,19:08,11:58,44 reps,207.0,-1148.0,-718.0,44.0,2.004846525162219,0.06337053015875245,0.1143576003337739,1.72544147236691,1.0,0.9251805754054697,1.9021846074108835
69fa6fe8021ea71f3a491f9d974502e8,AARON HANNA,US,35,179.0,204.0,111.0,15.0,201 reps,19:54,11:39,53 reps,201.0,-1194.0,-699.0,53.0,1.7248850301402727,0.05562340886052336,0.11862924805499873,2.8508823304022024,1.0,0.9251805754054697,2.112685579769969
5399d4e3da2a964ee4b09b64c15f75bf,GARY HELMICK,US,36,134.0,51.0,32.0,293.0,204 reps,18:39,9:48,42 reps,204.0,-1119.0,-588.0,42.0,1.864865777651246,0.0682545848902447,0.14358466368952277,1.475343503914623,1.0,0.9251805754054697,1.8131927079418788
4e1c3ec77f0e267bb37b15d4757f5966,DEREK SALTOU,US,35,198.0,60.0,64.0,194.0,200 reps,18:46,10:51,44 reps,200.0,-1126.0,-651.0,44.0,1.6782247809699482,0.06707567512747072,0.1294207791401983,1.72544147236691,1.0,0.9251805754054697,1.8252212523066014
d65f191b60e866d69f0e3f92c6d54e26,ALAN FOULIS,ZA,38,30.0,173.0,283.0,38.0,217 reps,19:45,13:35,51 reps,217.0,-1185.0,-815.0,51.0,2.4714490168654635,0.05713914998408992,0.09254971459909975,2.6007843619499154,1.0,0.9251805754054697,2.2306611362551116
d6c82b79cb1170519177175e53d24d47,CRAIG KENNEY,US,37,65.0,244.0,73.0,144.0,211 reps,297 reps,11:00,45 reps,211.0,-1208.080808080808,-660.0,45.0,2.191487521843517,0.05325197998706456,0.1273973670617234,1.8504904565930538,1.0,0.9251805754054697,1.9808374067768093
8ef667876fa38e10f8c772123865276b,ALEXIS ROMERO,FR,36,123.0,7.0,81.0,317.0,205 reps,17:17,11:03,41 reps,205.0,-1037.0,-663.0,41.0,1.9115260268215704,0.08206467068274005,0.1267228963688984,1.3502945196884792,1.0,0.9251805754054697,1.7928326037958917
7dfcbe7eac1d0e46e655374acba1020d,BLAKE SAMA,US,35,113.0,32.0,114.0,270.0,206 reps,18:10,11:41,42 reps,206.0,-1090.0,-701.0,42.0,1.9581862759918949,0.07313863962173696,0.11817960092644875,1.475343503914623,1.0,0.9251805754054697,1.8313925805191456
45b442d6ed809651d1a13da8fb62d0ad,SEBASTIAN CALABRO,AR,36,276.0,167.0,28.0,71.0,195 reps,19:43,9:45,48 reps,195.0,-1183.0,-585.0,48.0,1.444923535118326,0.057475981344882486,0.14425913438234772,2.2256374092714846,1.0,0.9251805754054697,1.8932545904347298
2ffcdc128f788f91682e78e4202209fe,ADAM VINSON,US,36,47.0,362.0,143.0,4.0,214 reps,290 reps,12:01,55 reps,214.0,-1237.2413793103447,-721.0,55.0,2.3314682693544904,0.04834088254269784,0.11368312964094893,3.10098029885449,1.0,0.9251805754054697,2.3237987205036266
35ef718749f95c3d3e5e89a2fc44fd9b,HUDSON FRICKE,US,35,14.0,514.0,15.0,16.0,223 reps,284 reps,9:20,53 reps,223.0,-1263.380281690141,-560.0,53.0,2.75141051188741,0.043938681513592384,0.14987972348922252,2.8508823304022024,1.0,0.9251805754054697,2.3742083872285766
d94d5b01820393d4ca87c713ab456d74,TREVOR TURNER,CA,36,74.0,254.0,137.0,94.0,210 reps,296 reps,11:59,47 reps,210.0,-1212.162162162162,-719.0,47.0,2.1448272726731927,0.052564615962515174,0.1141327767694989,2.100588425045341,1.0,0.9251805754054697,2.0282088480181066
60df9805df1fb9de2dd26ec7b7f53b4c,SIMON PAQUETTE,CA,35,123.0,145.0,195.0,99.0,205 reps,19:35,12:41,47 reps,205.0,-1175.0,-761.0,47.0,1.9115260268215704,0.05882330678805277,0.10469018706994927,2.100588425045341,1.0,0.9251805754054697,1.969087561836698
0df1761d3efa76490129356d011c9754,TAYLOR NAGEL,US,35,276.0,104.0,98.0,85.0,195 reps,19:18,11:26,48 reps,195.0,-1158.0,-686.0,48.0,1.444923535118326,0.0616863733547896,0.12155195439057362,2.2256374092714846,1.0,0.9251805754054697,1.8886303934392632
0c92a5db4e28a3ab40fa1ef3eff0299c,DAVID KALLEBÄCK,SE,35,5.0,153.0,258.0,160.0,232 reps,19:38,13:19,45 reps,232.0,-1178.0,-799.0,45.0,3.17135275442033,0.05831805974686391,0.0961468916274996,1.8504904565930538,1.0,0.9251805754054697,2.2192576160024062
5131252bfd310e9ef4926168636fe41e,SHANE LLOYD,CA,38,65.0,244.0,236.0,46.0,211 reps,297 reps,13:04,50 reps,211.0,-1208.080808080808,-784.0,50.0,2.191487521843517,0.05325197998706456,0.09951924509162448,2.4757353777237716,1.0,0.9251805754054697,2.130179106566964
714466625a4c516d73b9b5b79c0197e2,GREGORY LEWIS,AU,36,17.0,28.0,83.0,472.0,222 reps,18:05,11:06,39 reps,222.0,-1085.0,-666.0,39.0,2.7047502627170856,0.07398071802371839,0.12604842567607344,1.1001965512361922,1.0,0.9251805754054697,1.926424564818737
de0f88438e760e08cd2147195cac6b55,PRESTON SOECHTING,US,39,123.0,292.0,48.0,145.0,205 reps,293 reps,10:15,45 reps,205.0,-1224.5733788395905,-615.0,45.0,1.9115260268215704,0.05047437246124035,0.137514427454098,1.8504904565930538,1.0,0.9251805754054697,1.9126818962379604
161bacf3d05120162cb1aa6c3cb2b31e,CHRIS HOGAN,AU,38,113.0,185.0,101.0,212.0,206 reps,19:48,11:27,43 reps,206.0,-1188.0,-687.0,43.0,1.9581862759918949,0.05663390294290106,0.12132713082629863,1.6003924881407665,1.0,0.9251805754054697,1.8593155248809352
cc2df60a9d3ee7dcb2eecea684a1c00f,MATTHEW SHORROCK,US,37,74.0,196.0,321.0,34.0,210 reps,19:52,13:51,51 reps,210.0,-1192.0,-831.0,51.0,2.1448272726731927,0.055960240221315925,0.08895253757069989,2.6007843619499154,1.0,0.9251805754054697,2.1478116785092505
367d55fc904f7218f1a2c92ef1f57df0,MICHAEL FRENCH,US,36,162.0,229.0,112.0,126.0,202 reps,299 reps,11:40,46 reps,202.0,-1200.0,-700.0,46.0,1.771545279310597,0.05461291477814565,0.11840442449072373,1.9755394408191973,1.0,0.9251805754054697,1.9052060902551355
a37f12ffe0a383afe16d5af5b77e0e6a,DANIEL VILLAR,UY,36,113.0,229.0,39.0,257.0,206 reps,299 reps,9:58,42 reps,206.0,-1200.0,-598.0,42.0,1.9581862759918949,0.05461291477814565,0.14133642804677285,1.475343503914623,1.0,0.9251805754054697,1.832550356088329
cec47e9976d0457014614c70cdd34e45,MATTHEW SHERBURNE,US,36,74.0,139.0,310.0,119.0,210 reps,19:32,13:46,46 reps,210.0,-1172.0,-826.0,46.0,2.1448272726731927,0.05932855382924162,0.09007665539207484,1.9755394408191973,1.0,0.9251805754054697,1.9926235560838963
8bce416f6f9c2ea95637404b8b605a13,COREY ALLEN,AU,35,217.0,64.0,56.0,311.0,199 reps,18:49,10:31,41 reps,199.0,-1129.0,-631.0,41.0,1.631564531799624,0.06657042808628186,0.13391725042569813,1.3502945196884792,1.0,0.9251805754054697,1.7207672579054905
c0135255384bc94d23474938b9890bc2,DOBROMIR KARKOSZKA,DE,35,74.0,137.0,391.0,55.0,210 reps,19:31,14:22,50 reps,210.0,-1171.0,-862.0,50.0,2.1448272726731927,0.059496969509637905,0.08198300707817516,2.4757353777237716,1.0,0.9251805754054697,2.115691232151664
7ad77bcec20ce55b78cf1c5f805c603f,JONATHAN GIBBONS,CA,36,32.0,335.0,135.0,162.0,216 reps,291 reps,11:58,45 reps,216.0,-1232.9896907216494,-718.0,45.0,2.424788767695139,0.049056933569196076,0.1143576003337739,1.8504904565930538,1.0,0.9251805754054697,2.03485401495326
27814b572975cb4005c92a850b907a90,DUSTY SULON,US,39,134.0,25.0,26.0,484.0,204 reps,17:59,9:42,39 reps,204.0,-1079.0,-582.0,39.0,1.864865777651246,0.07499121210609609,0.1449336050751727,1.1001965512361922,1.0,0.9251805754054697,1.7214273619226463
cc5a921c90d6c04555dcb3a69b82c08f,NICHOLAS SHAFER,US,36,74.0,87.0,428.0,89.0,210 reps,19:04,14:37,48 reps,210.0,-1144.0,-877.0,48.0,2.1448272726731927,0.0640441928803376,0.07861065361405029,2.2256374092714846,1.0,0.9251805754054697,2.0534604575152358
81198577b9230df4ab7cbf06512df5e3,CHRISTIAN HARRIS,US,37,113.0,45.0,234.0,296.0,206 reps,18:32,13:03,42 reps,206.0,-1112.0,-783.0,42.0,1.9581862759918949,0.06943349465301869,0.09974406865589946,1.475343503914623,1.0,0.9251805754054697,1.8258574112093289
d57da3597456072641b0e61dea728fbb,PIOTR RIABYCH,LT,36,179.0,218.0,223.0,77.0,201 reps,19:57,12:54,48 reps,201.0,-1197.0,-774.0,48.0,1.7248850301402727,0.0551181618193345,0.10176748073437439,2.2256374092714846,1.0,0.9251805754054697,1.9520325958968363
918758e421d4de3e8b84746868f9d3a2,MIKE HOLMES,GB,38,38.0,214.0,193.0,266.0,215 reps,19:56,12:40,42 reps,215.0,-1196.0,-760.0,42.0,2.378128518524815,0.05528657749973079,0.10491501063422426,1.475343503914623,1.0,0.9251805754054697,1.928598978048818
37fc69023179d2bb4c9f04cece3e0cfe,RYAN SMITH,US,38,83.0,130.0,163.0,340.0,209 reps,19:29,12:16,41 reps,209.0,-1169.0,-736.0,41.0,2.098167023502868,0.05983380087043047,0.11031077617682405,1.3502945196884792,1.0,0.9251805754054697,1.8298321054651203
3180eaa93e18d2c117d84b5dabb16673,LINAS PAULIKAS,LT,39,123.0,204.0,88.0,302.0,205 reps,19:54,11:12,42 reps,205.0,-1194.0,-672.0,42.0,1.9115260268215704,0.05562340886052336,0.12469948429042349,1.475343503914623,1.0,0.9251805754054697,1.8169786813772548
2a26b0717bdbfd643a14945962fc161d,ANTHONY VAZQUEZ,US,35,263.0,181.0,199.0,79.0,196 reps,19:47,12:44,48 reps,196.0,-1187.0,-764.0,48.0,1.4915837842886506,0.05680231862329735,0.1040157163771243,2.2256374092714846,1.0,0.9251805754054697,1.8946903825456087
5121c176c741aea22ea44eb3ede40232,DAVID SYVERTSEN,US,38,53.0,335.0,143.0,205.0,213 reps,291 reps,12:01,43 reps,213.0,-1232.9896907216494,-721.0,43.0,2.284808020184166,0.049056933569196076,0.11368312964094893,1.6003924881407665,1.0,0.9251805754054697,1.937165718289239
f6cd54c7dc94557594f2596ad9a944f8,DAVID BLAKE SEWELL,US,38,20.0,320.0,279.0,121.0,221 reps,292 reps,13:34,46 reps,221.0,-1228.7671232876712,-814.0,46.0,2.658090013546761,0.049768080136608696,0.09277453816337473,1.9755394408191973,1.0,0.9251805754054697,2.119223593571955
414b28ca6521a9c164768e607e4f1504,BRADLEY JONES,US,36,113.0,141.0,304.0,182.0,206 reps,19:33,13:44,44 reps,206.0,-1173.0,-824.0,44.0,1.9581862759918949,0.05916013814884533,0.09052630252062482,1.72544147236691,1.0,0.9251805754054697,1.8835091226625384
f8ba63ca47b9ead516afb50313a8879d,BRENDAN WILLIS,CA,35,94.0,60.0,63.0,550.0,208 reps,18:46,10:50,38 reps,208.0,-1126.0,-650.0,38.0,2.0515067743325437,0.06707567512747072,0.1296456027044733,0.9751475670100485,1.0,0.9251805754054697,1.7310244801991037
bbf1b2bdece427674078023ea3e6c60d,ROSS WHITNEY,GB,39,102.0,266.0,362.0,51.0,207 reps,295 reps,14:10,50 reps,207.0,-1216.2711864406779,-850.0,50.0,2.004846525162219,0.051872591842884085,0.08468088984947506,2.4757353777237716,1.0,0.9251805754054697,2.0794644215500573
2e6905f2add4a3dca23201b2d00e3476,PAVEL PYKO,UA,37,407.0,169.0,70.0,138.0,190 reps,19:44,10:58,46 reps,190.0,-1184.0,-658.0,46.0,1.211622289266704,0.05730756566448621,0.12784701419027336,1.9755394408191973,1.0,0.9251805754054697,1.768259652890635
35789cbe8221abf6abc94ebc4c0256b2,BRENO PINHEIRO,BR,36,613.0,33.0,98.0,41.0,184 reps,18:12,11:26,51 reps,184.0,-1092.0,-686.0,51.0,0.9316607942447575,0.07280180826094439,0.12155195439057362,2.6007843619499154,1.0,0.9251805754054697,1.8568803051170173
2101f16ea6d74d45c97e8fb5226aaaee,CHRISTOPH KOERNER,AT,36,232.0,169.0,105.0,283.0,198 reps,19:44,11:31,42 reps,198.0,-1184.0,-691.0,42.0,1.5849042826292994,0.05730756566448621,0.12042783656919866,1.475343503914623,1.0,0.9251805754054697,1.7346763725998715
1e763d3e03b507e3588318efc1010929,ALESSIO ANGELUCCI,AU,35,38.0,514.0,160.0,83.0,215 reps,284 reps,12:14,48 reps,215.0,-1263.380281690141,-734.0,48.0,2.378128518524815,0.043938681513592384,0.11076042330537404,2.2256374092714846,1.0,0.9251805754054697,2.114796833559286
b71f24d24fef6576fb627ccbf9fafb91,DORIAN MEMKO,IT,35,162.0,15.0,37.0,582.0,202 reps,17:46,9:55,38 reps,202.0,-1066.0,-595.0,38.0,1.771545279310597,0.0771806159512478,0.14201089873959782,0.9751475670100485,1.0,0.9251805754054697,1.6666516656583426
