"hash","name","cty","age","rank_1","rank_2","rank_3","rank_4","score_1","score_2","score_3","score_4"
"91476eca2a5aa83c62a571920f1f66d5","JAMES LAWSON","US","56","270","371","114","99","162 reps","215 reps","132 reps","44 reps"
"961dc149e1ef24e7e954f54f7ccd7b05","STEFAN KORN","US","56","529","107","4","216","148 reps","252 reps","14:18","40 reps"
"872d6c72fc43993c5e18c72f8d6e5d3e","CHRIS WILLEMS","BE","58","71","231","302","255","179 reps","232 reps","125 reps","38 reps"
"31adbc511eb20ded9eabff36259ab8fc","JEFF PIEROZZI","BR","56","114","228","184","334","173 reps","233 reps","130 reps","36 reps"
"dca6b2f2a24f1aa983ee8a965b910a3a","JOHN MARSHALL","US","56","99","66","124","580","175 reps","257 reps","131 reps","30 reps"
"4d1094bb0ddabcebbd22f3a41f00a195","CHRISTOPHER DUNLAP","US","55","188","34","226","422","167 reps","265 reps","130 reps","34 reps"
"38ceff53199dc8fcb743aa2564ada548","KARL SWEDBERG","US","56","211","139","393","127","165 reps","249 reps","119 reps","42 reps"
"4c6da48c457c6abdecb54acc861443fe","ROB HORTON","US","55","287","245","193","148","161 reps","230 reps","130 reps","42 reps"
"ee1059ecf4438a2ea60b328963ff2100","DAVID RAMIREZ","US","55","197","194","197","286","166 reps","238 reps","130 reps","37 reps"
"a6505dd9267318039b4b533d79b811f5","KELLY BARCOL","US","55","373","144","24","335","156 reps","248 reps","144 reps","36 reps"
"2b5791f3553c8811004e637de855d9db","WATARU TANUMA","JP","55","234","20","148","484","164 reps","269 reps","130 reps","32 reps"
"57eab7debf5bf633a4d71aa95f9595f4","JOSHUA DAVIDSON","US","55","270","74","149","396","162 reps","256 reps","130 reps","34 reps"
"479852a0272dd56a6fe2e4fc46a6eb54","RICHARD BLACK","GB","57","54","245","381","219","182 reps","230 reps","120 reps","40 reps"
"410f2d0064e728cb21f2f1bfcb51c891","LAWRENCE GETZ","US","57","131","635","132","3","171 reps","192 reps","131 reps","55 reps"
"27270efa40d71e2575becc08ca3bc34d","GREGORY WEATE","US","58","453","231","30","193","152 reps","232 reps","143 reps","40 reps"
"2d8dca9310a482602ec2ce9cccdcb1a1","JOHN GEORGE","US","56","334","327","21","232","158 reps","220 reps","145 reps","39 reps"
"0b02d158f56c54816f54818fc9c48a11","RICH VIGGIANO","US","57","250","212","96","357","163 reps","235 reps","133 reps","35 reps"
"5ff42f1f01bce305974a129b2e353682","CHRIS WARDLOW","GB","58","105","184","316","312","174 reps","240 reps","124 reps","37 reps"
"b8292bb3545cde544bfe0186e5fa2f86","WOLFGANG JENEWEIN","AT","55","94","194","323","320","176 reps","238 reps","123 reps","36 reps"
"ce2a71d7ae7bcb49fd7117a7037f3719","FREDRIK BAHLBERGER","SE","55","121","169","371","275","172 reps","242 reps","120 reps","38 reps"
"b94dfcc220ec4ac810193f30314d2285","SEAN MARSH","US","56","303","468","137","31","160 reps","203 reps","131 reps","49 reps"
"7aaebab322d40efb3c951904a23709c8","KARL BREITSCHAFT","DE","57","5","220","685","46","199 reps","234 reps","91 reps","47 reps"
"7d1a47727818354d81754061b3745ff1","CARLOS LOPES","US","56","71","92","502","297","179 reps","254 reps","111 reps","37 reps"
"94c1dc0ba3c6fa53a946e5649072432e","MATT ARMISTEAD","US","56","27","176","673","88","188 reps","241 reps","92 reps","44 reps"
"7b5a5c0f0f7e2f790675b5ae3338d381","WILLIAM GRUSS","US","57","250","199","210","309","163 reps","237 reps","130 reps","37 reps"
"70102943fce488f343011105c3002e23","PATRICK STANG","CA","57","63","165","482","264","180 reps","244 reps","114 reps","38 reps"
"06728f8acd6f8b94632aa3293269aa7b","TODD BURT","US","57","352","212","282","130","157 reps","235 reps","127 reps","42 reps"
"059f67d85548ab4bcff64e26d7c921f6","KURT REVELS","US","57","71","286","372","248","179 reps","225 reps","120 reps","38 reps"
"db700e6759e6f4e14ec82c3798d539fa","BRETT PRAGER","US","58","54","727","90","107","182 reps","186 reps","134 reps","43 reps"
"e740f2a767a36703405740c958b3185d","PAUL RACZ","NZ","55","52","46","160","722","183 reps","261 reps","130 reps","30 reps"
"43b24709c2e53ba1c98cc3b3adfa9780","MICHAEL DOUGHERTY","US","56","373","130","158","319","156 reps","250 reps","130 reps","36 reps"
"94fb8b50192edd46554f43c587e84fbd","RICK DUNHAM","US","57","270","448","259","6","162 reps","206 reps","129 reps","53 reps"
"6b0b2c36c903a5a98696f4047a9687df","MARK MOONEY","US","56","287","239","150","308","161 reps","231 reps","130 reps","37 reps"
"ef0899139ca2d1137cc090b2cccd9a56","PAUL VAN LISDONK","NL","55","270","14","254","447","162 reps","272 reps","130 reps","33 reps"
"7323abaa2c97d3d37ca04858f90e88c6","JOSE LUIS BERRIGUETE","ES","56","99","144","713","29","175 reps","248 reps","69 reps","49 reps"
"5cfbdcf9706184324ed837ca30af65c7","FILIPPOS FILIPPOPOULOS","GR","56","99","205","260","432","175 reps","236 reps","129 reps","34 reps"
"30634b9a2fd1a281a14bbb38de45d27c","SCOTT KEEFE","US","56","197","20","196","586","166 reps","269 reps","130 reps","30 reps"
"56fb56afc35fa93094945d9584bb770a","SANDRO DELEDDA","NL","55","334","593","29","49","158 reps","195 reps","143 reps","47 reps"
"d902d75266238c5dec1aa968ea94050e","TROELS BERGENDORFF","DK","55","52","44","385","527","183 reps","262 reps","120 reps","31 reps"
"52f237392a393cbfa62807765c1a87f7","DARREN YAGER","US","58","484","309","69","151","150 reps","223 reps","136 reps","42 reps"
"c80a02706b5c27a1bed1a32c5cf4af82","CHRIS MURPHY","US","55","334","176","202","303","158 reps","241 reps","130 reps","37 reps"
"c4235cf6bc2494a5977f2363f82c1469","IAN COURTNEY","US","55","334","46","15","622","158 reps","261 reps","148 reps","30 reps"
"795ca3036e1bf52674b4f5d2c8daed75","JAVIER URBINA","ES","55","234","92","139","555","164 reps","254 reps","131 reps","31 reps"
"d25c77067f083f1b08523d61556dee63","EMRYS FARLAND","ZA","55","121","31","214","662","172 reps","266 reps","130 reps","30 reps"
"25c3f1427a5726404c2052debc88c8c4","KAI DAMAST","DE","57","19","74","547","389","190 reps","256 reps","108 reps","35 reps"
"849e3e9ed40ce783dc6fd62ad6d31649","VINNY CEA","US","56","352","31","264","394","157 reps","266 reps","128 reps","34 reps"
"451c33bf4fe9e0286ee2646f65d4013b","STEPHEN IRISH","US","56","158","169","266","451","169 reps","242 reps","128 reps","33 reps"
"8017344bf09c7d347f8d6a50273b5098","MASSIMILIANO PINTUS","IT","57","270","199","174","404","162 reps","237 reps","130 reps","34 reps"
"2f69d63b62c9b68dc0bd2664cd0d6490","MEHDI GANA","FR","57","188","166","45","654","167 reps","243 reps","139 reps","30 reps"
"3f567c5da596ce77c85a534d5e9d645b","ROMUALD SEGUIN","FR","55","114","92","142","716","173 reps","254 reps","131 reps","30 reps"
"28c7df609237c9da658d02212da52365","GIDON ALBERT","US","58","410","468","118","69","154 reps","203 reps","132 reps","45 reps"
"4aa387cec9449ba476e1303f59779a96","JASON GILLESPIE","US","55","234","512","227","92","164 reps","200 reps","130 reps","44 reps"
"b8b977c7e89a30845a29d3413b9f49ba","PÅL TETLIE","NO","56","63","258","461","284","180 reps","229 reps","115 reps","37 reps"
"d9bc69473abbc5ae5d184eb2b3817f18","VINCENT BRUNET","FR","55","373","34","275","397","156 reps","265 reps","127 reps","34 reps"
"99565b74eb5ab7344a5a14ac8e1e0cc2","ANDREW OSBORNE","GB","55","5","107","831","140","199 reps","252 reps","1 reps","42 reps"
"163f93a5fa1c6dcb2bc4bc5206f2ad70","JAMES ENGLISH","US","58","270","205","350","266","162 reps","236 reps","121 reps","38 reps"
"89c054cc0f93cabba6f908164f727d68","BRIAN SOCOLOW","US","55","174","593","110","217","168 reps","195 reps","132 reps","40 reps"
"754fa4602797dce4680737d1ce851d00","JODY CLEMENTS","US","59","373","457","74","192","156 reps","205 reps","135 reps","40 reps"
"0eb341c8dafb22e0020bf188287bcff0","MELLOULI FAYS","FR","56","410","166","91","433","154 reps","243 reps","134 reps","34 reps"
"493cae9d8bf3f8a3412388017c43dc1e","UNAI ARDEO","ES","55","63","84","273","683","180 reps","255 reps","127 reps","30 reps"
"0ed18f2e7aae3a21778264f03a6737b3","DAVID GREEN","CA","55","393","66","59","591","155 reps","257 reps","137 reps","30 reps"
"4ff82c96cec97c95c24f632be1076c62","PATRICK MARTIN","CA","55","211","144","186","570","165 reps","248 reps","130 reps","30 reps"
"ab79e952083121a8040a7d7bba4dd3d7","THOMAS TENNISON","US","55","7","74","734","300","198 reps","256 reps","66 reps","37 reps"
"e8b25d8e64ed7a3505b5f5b326aea458","SHANE SMAILEY","US","58","188","490","289","149","167 reps","201 reps","126 reps","42 reps"
"5037d8686b13caf5f07ded7704addcc1","KELVEN HASTIE","NZ","55","211","205","401","302","165 reps","236 reps","119 reps","37 reps"
"546fc40b4261435683153243405927ff","PHILIP SEMPIER","US","55","211","286","465","162","165 reps","225 reps","115 reps","41 reps"
"78a0aa551cb1270e8b6a64e428aede79","KEVIN J CLARK SR","US","58","334","429","55","307","158 reps","208 reps","138 reps","37 reps"
"e69a46ced035e0a0d9dee3f20ee4581e","STEVE SCHELL","US","56","270","547","201","108","162 reps","199 reps","130 reps","43 reps"
"b1928908afead0d05686e843ea781e26","MIKE WRONA","CA","57","33","272","542","286","187 reps","227 reps","108 reps","37 reps"
"0e2cc182c7643bd5e617e5b04c749ea8","ROBERT CAMPBELL","US","55","188","411","88","458","167 reps","210 reps","134 reps","33 reps"
"6bf6c173e4db7cc2e3c85c5f4020d95f","ROBERTO RIZZO","IT","55","158","349","411","228","169 reps","218 reps","118 reps","39 reps"
"0094ae3473d1bf0e21f0af1cf4a52cfa","GREG BROWN","US","56","373","286","174","315","156 reps","225 reps","130 reps","36 reps"
"abf6789ccbeb54a78dbe5f7a78769543","KIM NYSTROM","FI","55","94","490","493","73","176 reps","201 reps","112 reps","45 reps"
"290753c9f79da5d0f02a88a7eac59503","JOHN THORNE","GB","55","71","272","664","147","179 reps","227 reps","95 reps","42 reps"
"71a9c50ae37b2daf763ca289227f21ce","MARK PATTERSON","CA","55","84","422","434","219","177 reps","209 reps","117 reps","40 reps"
"d3fec6910a2df080c16b3382226fc346","KIMMO MALMSTEDT","FI","55","410","107","183","460","154 reps","252 reps","130 reps","33 reps"
"f924d09941ff410e2cd733d50620bb20","CRAIG RABIDOUX","US","58","234","429","62","436","164 reps","208 reps","137 reps","33 reps"
"4d273ca618c26990de32ba951602ab6f","PATRIK NORRGARD","SE","58","81","337","669","74","178 reps","219 reps","94 reps","45 reps"
"4040bba53b0b78d8990dde82bfdf2f68","BRET NEELY","US","57","84","212","473","397","177 reps","235 reps","115 reps","34 reps"
"723b2a6b3153003e7bfdf024c369dfe6","RICHARD PIGOIS","FR","55","114","169","538","345","173 reps","242 reps","108 reps","36 reps"
"78e592b1aa4934e8c4e0a66477129adf","DAVID HOPPER","US","59","352","98","528","191","157 reps","253 reps","109 reps","40 reps"
"f6e37a621bbb6bb28805e4649f0054fd","BENGT MEULLER","SE","56","174","139","205","653","168 reps","249 reps","130 reps","30 reps"
"f6866c8d230e69b7f57840ce665a4ac1","FRED WOOD","US","57","211","635","95","243","165 reps","192 reps","133 reps","39 reps"
"4b58b7852888dd915ba05c0f4157a321","ALEX HUNTER","US","55","334","457","341","59","158 reps","205 reps","121 reps","46 reps"
"cc8b7c4e323fab590fda5f219c54bd55","JOHN WILLIAMSON","US","55","234","490","295","172","164 reps","201 reps","125 reps","41 reps"
"5718af1209519189e94a62b98a706014","DAVID JENKINS","US","55","174","317","337","364","168 reps","221 reps","122 reps","35 reps"
"12c3dd6099e6b33e2325c442b3bd8f78","ALAN BARNES","US","55","250","411","155","382","163 reps","210 reps","130 reps","35 reps"
"c6372694c13ffe37eaeafbdfd32393af","TED ZABLOCKI","US","55","234","401","367","201","164 reps","211 reps","120 reps","40 reps"
"2b7744c82a859c1cb3d60148e71404ce","STEPHEN GOODRICH","US","55","373","74","142","619","156 reps","256 reps","131 reps","30 reps"
"703a7b8178599845107c37ec52bd3240","JOHN YAUN","US","56","84","74","812","240","177 reps","256 reps","7 reps","39 reps"
"f9f832bbc8cac027b77756daad84d5f2","PAUL SUTHERLAND","AU","56","211","98","157","745","165 reps","253 reps","130 reps","29 reps"
"b076918fc244f8ee95ff96b4ed99f958","KEVIN BANG","US","57","287","228","180","517","161 reps","233 reps","130 reps","31 reps"
"374b93f63dbb04e92fb737cdb73f5294","DAVID BAILEY","US","58","352","309","191","361","157 reps","223 reps","130 reps","35 reps"
"f3e8670653567c7fcbdaa758aa0e40c8","DAVID PARTRIDGE","US","58","373","651","70","122","156 reps","191 reps","136 reps","43 reps"
"70a2e17af1ba7650e4c69c0ad9c1c6ac","JASON KERR","US","55","84","154","734","244","177 reps","246 reps","66 reps","39 reps"
