"hash","name","cty","age","rank_1","rank_2","rank_3","rank_4","score_1","score_2","score_3","score_4"
"130214c1433cba3c65fb49e5149d5105","TAMMY JOAQUIN","US","57","77","51","43","30","159 reps","261 reps","130 reps","46 reps"
"cec45f451d864c55dc378c3e68a19736","MARIANNE HØJBJERG","DK","55","47","116","14","37","164 reps","246 reps","136 reps","45 reps"
"8fd047da04a8adc4fe4b580c6202e7ba","MARNI KALLINS","US","56","95","15","13","92","156 reps","276 reps","136 reps","38 reps"
"9901a79b024433396db8155119292300","SALLY TYRIE","US","56","17","14","63","124","175 reps","277 reps","130 reps","35 reps"
"440e65d70c8181e7785f9212955e1ea9","CHRISTIANA RUNEY","US","55","30","23","46","126","171 reps","271 reps","130 reps","35 reps"
"9fed21ff61a18904be7d00b5638a82e9","KAREN LEFURGY","US","57","15","37","145","47","177 reps","266 reps","120 reps","43 reps"
"c3d8c4bb06474a822ed8422d68d45f8b","ANN MARIE HUBBARD","US","58","57","51","35","106","162 reps","261 reps","131 reps","37 reps"
"3c2e0f4445f47dcb057d4ab240c634d0","NANCY VANACORE","US","55","74","125","20","31","160 reps","241 reps","134 reps","46 reps"
"8bc9f22ed56ec4c06f52ab408d31892b","ROBIN SPROBA","US","56","37","96","78","41","167 reps","250 reps","130 reps","44 reps"
"3b7b1bb03a83b4fd29daf49f8295bc71","LIZ THATCHER","AU","55","12","68","118","55","178 reps","255 reps","126 reps","42 reps"
"4eb8f29ee7a096516efc846d7946589e","AMBER STEWART","US","56","33","96","121","12","170 reps","250 reps","125 reps","51 reps"
"89613e7110410ed13f898ef34214e356","GUILLEMETTE HOUDUSSE","FR","56","37","27","108","95","167 reps","269 reps","127 reps","38 reps"
"0adbcdc4fac4fda7485bf126823e9651","MAUREEN FILIPPINE","US","55","81","27","22","138","158 reps","269 reps","133 reps","34 reps"
"1e84c414264b1a757d1dddf510402200","TRACEY MAGEE","IE","56","109","58","8","100","155 reps","259 reps","139 reps","38 reps"
"44a01760f36048e8e188938bb3e4563a","JOSÉE SARDA","CA","59","44","58","36","142","165 reps","259 reps","131 reps","34 reps"
"8bef685306dc69d9e17a82f38039269a","TAMMI SAUNDERS","US","55","159","41","32","54","149 reps","265 reps","132 reps","42 reps"
"e8ec5b7b01faf431d34f6e7afd985b73","ULRIKA KURTEN","FI","56","12","62","172","42","178 reps","256 reps","118 reps","44 reps"
"0912aa8e85870a6c1fe123173ca4799a","JANELLE CONNERS","US","56","26","77","120","69","173 reps","254 reps","125 reps","41 reps"
"9f4fc03ee391f4f42b4dee3ecfc4fed1","ASA PONSOT GYLLUNGER","CH","55","21","125","21","129","174 reps","241 reps","134 reps","35 reps"
"08b774ee46664452191777a01b1eb8eb","CLAUDIA RAGSDALE","US","55","26","166","112","1","173 reps","230 reps","126 reps","61 reps"
"bd57ef6b7b0d2a63a70f60b648ec0177","SILVIA PAIZ","GT","55","37","114","85","72","167 reps","247 reps","130 reps","40 reps"
"47978362c63e27ad918fcfd30b739ddb","EMANUELA SCARPELLI","IT","57","57","44","100","110","162 reps","264 reps","129 reps","37 reps"
"6ba2835342ef4fdfd047381e576b1e76","ERIKA RITZER","US","56","5","19","132","157","188 reps","274 reps","122 reps","33 reps"
"664c7426e706a262fb57505a55e3b16b","TRACY HORAK","US","56","125","62","48","82","153 reps","256 reps","130 reps","39 reps"
"62c97a73fb78ca02b7769b396bbe2712","ALENA MARKOVA-MARCONE","CZ","56","168","41","78","36","147 reps","265 reps","130 reps","45 reps"
"37c9365ff0abe70695286593d7a27560","DAWN JONES","GB","56","37","45","133","108","167 reps","263 reps","122 reps","37 reps"
"e6c899c1d65b9c05e9a72976e866e1cb","STEPHANIE ENGELS","US","55","95","48","68","116","156 reps","262 reps","130 reps","36 reps"
"fdcdae600fdf1f12762a21048fee11e4","PATTI LAUGHLIN","US","56","21","41","49","228","174 reps","265 reps","130 reps","30 reps"
"c971f276787f381f92b4a5fb1a0c7f60","KATY TAVOG","US","57","44","204","53","45","165 reps","224 reps","130 reps","44 reps"
"60eff39d41184ea7857be02a81f76e4f","WENDY RUCHTI","US","55","57","157","37","99","162 reps","233 reps","131 reps","38 reps"
"2092963685626bd667fd6bc175fdee45","ANN-BRITT NILSSON","SE","55","26","34","239","53","173 reps","267 reps","107 reps","42 reps"
"8ee40bf41128d1409a0bb212accdeee7","THERESA HARRIS","US","57","81","128","89","59","158 reps","240 reps","130 reps","41 reps"
"3c7418d8f5b32bc27f3082e2c6312396","GINA CACCHIOTTI-WELLNER","US","56","77","141","67","104","159 reps","237 reps","130 reps","37 reps"
"9d44c5c955d204ec284ba86bae04078f","SANDRA CURTIS","US","58","95","141","75","83","156 reps","237 reps","130 reps","39 reps"
"d70ac9a20a15d65fcd7897697f4ff940","JANET FINDLAY","CA","59","51","55","33","261","163 reps","260 reps","132 reps","30 reps"
"d8278b6ec6a3e94aff03dfd5b740ed96","YUKIKO RILEY","JP","55","152","15","92","145","150 reps","276 reps","130 reps","34 reps"
"7861e34ea82659ddcc3639399126e180","HELEN CHIPPENDALE","GB","55","135","80","113","77","152 reps","253 reps","126 reps","40 reps"
"2569416129e213c40e2f0a624bcd4827","ELIZABETH COOLEY","US","58","88","184","71","64","157 reps","228 reps","130 reps","41 reps"
"4b2203c6b01df5c0898a5f20c5a6332f","LISA MURRAY","US","55","30","15","275","91","171 reps","276 reps","103 reps","38 reps"
"e7dd42f8a14f520f305c272bcb93303b","COLLETTE COWAN","US","58","51","151","149","71","163 reps","235 reps","120 reps","40 reps"
"6d5213f24bd7b18eca112a04e67422d7","MARCHA VAN GLAANEN WEYGEL","NL","56","152","154","97","20","150 reps","234 reps","130 reps","49 reps"
"c425079442243f3c876f3a5374e15b89","NATHALIE POULIN","CA","56","67","90","135","137","161 reps","252 reps","121 reps","34 reps"
"26d679e8f95dbbb695b51a2cf2086b38","STEPHANIE MCGARRH","US","55","144","80","86","120","151 reps","253 reps","130 reps","36 reps"
"a931099a28acc1393714d2905b5005bf","EMMA DE LOUIS","GB","57","51","18","56","319","163 reps","275 reps","130 reps","27 reps"
"ddb160dd215f1015e5144a4b568b39c0","LINDA KEMPHER","US","57","47","90","207","101","164 reps","252 reps","113 reps","38 reps"
"65f311005187765c49dbf695a90688f2","KYLIE JONASSON","AU","56","67","268","96","15","161 reps","209 reps","130 reps","50 reps"
"bb981e5356783f1804f97226934f45dd","LISA FUAFIVA","NZ","58","203","34","24","191","144 reps","267 reps","133 reps","32 reps"
"b0995677e5ad038d7d01ffe22bb130c8","KIM TURNER","US","56","67","119","139","134","161 reps","244 reps","121 reps","35 reps"
"f1183f37541a0fccf7c3129db1fd9221","WENDI GLISSON","US","57","95","80","259","34","156 reps","253 reps","104 reps","45 reps"
"1f382104e27f3e04f387a0e62a3e75a2","CHRIS LAGORE","US","57","125","80","81","187","153 reps","253 reps","130 reps","32 reps"
"d1ba4ee2a929cb0c040f7aa960d25819","DEANNA BLEGG","AU","55","117","1","148","210","154 reps","19:18","120 reps","31 reps"
"a17bbb5739458458929725413d76af0d","MARCIA PINHO","BR","57","88","96","125","178","157 reps","250 reps","124 reps","32 reps"
"7ae7d2c7ee3d94b12fd2bea2b916f46c","LEE-ANNE GREER","CA","57","57","339","74","19","162 reps","199 reps","130 reps","49 reps"
"0004cd1d4deb739c7b34735a58433f7d","DIANA OZARKO","CA","55","95","233","78","86","156 reps","218 reps","130 reps","39 reps"
"9b189f53448fafdafd782f85af888013","MARY SCHICK","US","58","47","136","263","50","164 reps","238 reps","104 reps","42 reps"
"e8c25743525af613b31178e71f45e483","JANET PAM","GB","55","8","27","460","2","183 reps","269 reps","7 reps","61 reps"
"ffd2d3cd6a92301d6e427a82a515253e","ANNE-SYNØVE LINDKJENN","NO","55","57","306","123","13","162 reps","203 reps","125 reps","51 reps"
"f101a77529a76984c517695fa837048c","CHRISTINE MCCANN","IE","57","109","61","168","161","155 reps","257 reps","119 reps","33 reps"
"36a3166d95fbd2f37b9eccbb6d182d6f","ANGIE MURRAY","US","55","10","62","321","113","181 reps","256 reps","93 reps","36 reps"
"9723950d2b853321635bdf0b6f785d73","LESLEY VOGEL","US","58","182","221","61","57","146 reps","221 reps","130 reps","42 reps"
"0446944875d73b698d2d5fdb56d8f81b","KIMBERLY HARTUNG","US","57","95","117","192","118","156 reps","245 reps","116 reps","36 reps"
"c214cc0c6bc120fbbe5ce721dff3b701","HEIDI NASSTROM EVANS","US","56","217","37","58","211","142 reps","266 reps","130 reps","31 reps"
"b9b14d9876ef99f67e938fd72bc8afc6","MICHELLE RIDEOUT","GB","56","117","9","140","263","154 reps","283 reps","121 reps","30 reps"
"12e3ac1af4ae3cbd4025ecf6a08d9b76","ILKA ASBACH VON LENGERKE","DE","55","168","221","69","73","147 reps","221 reps","130 reps","40 reps"
"8cbc1134f0ca94865d96e5ecf7a5370e","KERRIE MORTIN","CA","56","41","193","218","81","166 reps","226 reps","111 reps","39 reps"
"782796a05da2c83e754f57f9e600dc7b","DEBBIE KRYSTOFIK","US","59","47","209","115","164","164 reps","223 reps","126 reps","33 reps"
"b4e95178e7796bcbb513764646d560c7","CINDY HECHT","US","58","135","178","54","170","152 reps","229 reps","130 reps","32 reps"
"6381f3414aec55ec71e285134c65c358","ELISSA KNOLLA","US","55","95","359","27","65","156 reps","195 reps","133 reps","41 reps"
"49e4b096c64418af1683c5c4d0ad3528","TINA BAYLESS","US","57","144","51","137","222","151 reps","261 reps","121 reps","31 reps"
"d032b50344616ea757b94837804d2e20","CHARLENE ROTUNNO MERRITT","US","55","51","322","142","46","163 reps","200 reps","121 reps","44 reps"
"6a70c0851f2e7875444927be002e1918","JIN WANG","CN","57","144","19","146","270","151 reps","274 reps","120 reps","30 reps"
"f8ca15b979102f044c96ac3e82aa02df","CARITA BORGENSTRÖM","FI","55","117","96","169","199","154 reps","250 reps","118 reps","31 reps"
"093d2fa668b8faa161d2a8ddd6084925","KATHLEEN STAUNTON","US","56","264","141","58","121","136 reps","237 reps","130 reps","36 reps"
"df7f0da9658e5a93804ef77e9ca0c4bf","MOLLIE ROTH","US","55","81","322","180","5","158 reps","200 reps","117 reps","55 reps"
"bbd07c99d40891598944b3ad29fffd35","JENNIFER KAY","AU","55","211","62","250","74","143 reps","256 reps","105 reps","40 reps"
"1eab0ec4a426112bc6fea9233b5ddc6c","LINDA WILSON","CA","59","159","90","174","174","149 reps","252 reps","118 reps","32 reps"
"e7cf48910bc38d2b0e5e1f4933de9df7","ANGELA YATES","US","59","57","193","144","206","162 reps","226 reps","120 reps","31 reps"
"4cfe1895e0e98b760e138cf3e7d40eb2","APRIL HARRIGER","US","55","81","294","234","7","158 reps","205 reps","108 reps","54 reps"
"9f65dffd9be32a97664e710c6fd1177e","CHARLOTTE QUAN","US","59","248","166","5","202","138 reps","230 reps","141 reps","31 reps"
"bccca4659af48a99961d30654cc19f6f","MARIA MARCOLINI","US","56","109","255","165","94","155 reps","212 reps","119 reps","38 reps"
"dd40f441807a1a6d5a511c8b677c91fb","ELISABETH SEBBY","US","56","12","134","307","172","178 reps","239 reps","96 reps","32 reps"
"0ba9d07cac30dcb4991c23efa7cc8fc8","REBECCA GALLAGHER","US","56","125","68","306","130","153 reps","255 reps","96 reps","35 reps"
"a7963eca2883143df35940e0726d7872","ELIZABETH SCACCO","AU","55","74","80","418","61","160 reps","253 reps","36 reps","41 reps"
"5182e085bddbaa8ed4207ed5a6b93001","VICKI BELSITO","AU","55","237","166","107","125","139 reps","230 reps","127 reps","35 reps"
"9b3ca4a43e5c075cff394b48def6bfe7","KERRI ROSE","US","55","88","31","314","204","157 reps","268 reps","94 reps","31 reps"
"28b4aed8e677779b048518dfe5fd6f01","ROXANNE EDRINGTON","US","58","203","198","47","189","144 reps","225 reps","130 reps","32 reps"
"fb9dabcc093895dd748ce92c8a1e09d2","TAMARA BARNER","US","57","165","229","152","97","148 reps","219 reps","120 reps","38 reps"
"cbe7bc5fd6d9d0dff79ca22ee37ba8a5","DONNA ROBERTSON","GB","55","339","4","51","252","130 reps","288 reps","130 reps","30 reps"
"ba914094dc0aa0d1fd44b5860ced39fa","ANNA TRAVIGLIA","IT","56","330","119","58","145","131 reps","244 reps","130 reps","34 reps"
"c2ca14195341db89b104014b3fd938c6","ELIZABETH HANNIGAN","AU","59","81","247","309","21","158 reps","214 reps","96 reps","49 reps"
"03338bfb6cba1d0749e0fda1276a3b5e","CHRISTEE KHAN","US","55","109","119","160","274","155 reps","244 reps","120 reps","30 reps"
"b0e9de127a2e5bfdd108978f91e9cd9a","LISA ALTIS","US","55","67","198","374","26","161 reps","225 reps","65 reps","47 reps"
"e7676aafca5ab73e1d65a230504e46df","LOTTA LINDMAN","SE","55","287","147","190","60","134 reps","236 reps","116 reps","41 reps"
"a9af11107b77f2c9800d8b904c314b5e","TRACY LAWRENCE","US","57","135","284","154","111","152 reps","206 reps","120 reps","37 reps"
"0a8349f6f47ded32ba591d0221b24f49","NANCY GRANT","US","58","81","164","304","143","158 reps","231 reps","97 reps","34 reps"
"06678d60d8f33fdcb7f20e519cda6001","KIMBERLY CARLSON OROSCO","US","58","135","141","188","230","152 reps","237 reps","116 reps","30 reps"
"aa4e85c9452fa189a74a69dfb7ab6ba2","ANDREA THOMASSON","US","56","41","229","379","56","166 reps","219 reps","64 reps","42 reps"
"8bf629c30389b8ed558fa1b2c0df92e2","STEPHANIE RUSSELL","US","55","144","213","116","238","151 reps","222 reps","126 reps","30 reps"
"f1d4a03a54642d5c3c96aad8cdd9189b","CHRISTINE MITCHELL","US","55","17","31","476","197","175 reps","268 reps","4 reps","31 reps"
"65d2006f009aa279644f25ba6714d631","YUKA MILLER","JP","56","211","147","124","239","143 reps","236 reps","124 reps","30 reps"
"28097dea2485f5bd8f80adcd0ee1272d","SILVIA DONDI","IT","56","168","128","93","340","147 reps","240 reps","130 reps","26 reps"
"140c0146dfe5dced207ed4d23639c1c1","PAMELA RABIDOUX","US","55","125","157","158","295","153 reps","233 reps","120 reps","28 reps"
"f099cd4cf366ad893ae93c6b6aea5fec","LISA BRANDON","US","58","226","315","90","105","140 reps","201 reps","130 reps","37 reps"
"d3c841b353fe5fc08c4f4f6034e292e1","AMANDA PIPER","US","55","67","48","358","266","161 reps","262 reps","69 reps","30 reps"
"48708e17ce7d611ebea6946d10e3188c","ALESSANDRA MASCELLI","IT","56","264","90","45","344","136 reps","252 reps","130 reps","25 reps"
"7858e587ba91014b3c88b45c4b03871d","KIRSTIN KILLEN","US","58","237","154","211","141","139 reps","234 reps","112 reps","34 reps"
"5d9272e588308e82731c6b85cfc58d75","MARIA LEMPICKI","US","56","95","280","175","194","156 reps","207 reps","118 reps","32 reps"
"4c5763438600e5fa4116122cf980bdf2","TANIYA SAFFY","ZA","55","81","260","288","117","158 reps","210 reps","101 reps","36 reps"
"bac540710343b4664c0ec363b654d198","VANESSA MEDEIROS","BR","55","226","284","54","185","140 reps","206 reps","130 reps","32 reps"
"0d7fd317684f2976bb00709b79434d4c","SUSIE MURPHY","US","57","226","229","19","277","140 reps","219 reps","134 reps","30 reps"
"81bbb16741d22cb3e0c814ec656dc73e","TANDIE HASTINGS","US","57","109","238","305","103","155 reps","216 reps","96 reps","37 reps"
"c116ce41c27867601570546fad1f45ca","TOBI EVANGELISTI","US","55","135","294","206","127","152 reps","205 reps","113 reps","35 reps"
"e2ab7382ed8a98cbfe4cbf3817496b6a","ELISABETTA ARA","IT","55","217","141","261","144","142 reps","237 reps","104 reps","34 reps"
"d20aba1de87455eea7e1cc254c89799d","LISA MATECHUK","CA","56","347","96","63","264","129 reps","250 reps","130 reps","30 reps"
"d879ad29d650dad35d5049b58b96cee9","JULIE KING","US","55","117","392","242","28","154 reps","191 reps","106 reps","47 reps"
"1440c06ffb83a6f6b7dab7625f22b0b4","JANE FOX","GB","58","356","90","186","149","128 reps","252 reps","116 reps","34 reps"
"5214aacdb3578d938796dfe4481de4a4","KATRINA SCOTT","GB","58","168","302","130","181","147 reps","204 reps","123 reps","32 reps"
"1bcf6a61a182a1a4b654e51b29ecf89a","CAROLYN DERTING","US","55","217","204","249","114","142 reps","224 reps","105 reps","36 reps"
"672bfef0e53f22ebbc06213e1b11f0d0","MIKI SHELTON","US","56","77","255","352","108","159 reps","212 reps","78 reps","37 reps"
"9c502df60a9a30166050e226dd4302f2","ANJA NORMAN","SE","58","168","96","359","176","147 reps","250 reps","69 reps","32 reps"
"34b580dd202df85725d98014faa24956","JACKIE SCANLON","US","57","217","163","159","260","142 reps","232 reps","120 reps","30 reps"
"aa4bb3e45136c0c3275c60f4c48da9d7","REBEKKA PETERREINS","CH","55","287","134","95","287","134 reps","239 reps","130 reps","29 reps"
"65e20f3e4e33f6506289a04fbb86c10b","EVA-LENA KARLSSON","SE","57","277","306","57","165","135 reps","203 reps","130 reps","33 reps"
"bf22bd8cd05f64a6064ff3df4ae88b1a","ROSARIO O'NEIL","US","56","248","136","191","231","138 reps","238 reps","116 reps","30 reps"
"a22c006a13791b167f72c9b7b084e28d","YUKIE ITO","JP","55","57","260","73","422","162 reps","210 reps","130 reps","20 reps"
"827b4ea7116b8c80dcf479108c7032bc","NINA PAULSSON","ES","55","330","111","138","233","131 reps","248 reps","121 reps","30 reps"
"70e47ed0d7921bbfb7bc69c6a83348a3","LENORE KING","US","56","135","80","308","291","152 reps","253 reps","96 reps","28 reps"
"f7b7c037de2e0b8cda2cc697b9ae6015","PAMELA BETH BERRY","US","59","165","380","201","70","148 reps","192 reps","114 reps","40 reps"
"ca36d728cb25849189485ec814bbc85d","DENISE KOPPLIN","US","55","277","136","155","248","135 reps","238 reps","120 reps","30 reps"
"b765efad3d4eb8ff25286ba729ed669d","TINA POSEY","US","58","264","166","83","307","136 reps","230 reps","130 reps","27 reps"
"82e50790457702c514ac0b7920c4ba9e","CATHY HACKWORTH","US","59","339","221","114","153","130 reps","221 reps","126 reps","33 reps"
"6c8ad31566e3d6d207ff31ace59c8103","KIMBERLY RESH","US","56","380","294","50","107","126 reps","205 reps","130 reps","37 reps"
"e46bf3808729affb263ba31e8a778eb4","BEATRICE DUPY","FR","55","304","55","99","374","133 reps","260 reps","130 reps","24 reps"
"d3583c891396f787082d0a883202224e","CARA YOST","US","56","67","251","472","52","161 reps","213 reps","5 reps","42 reps"
"6361402eddd2f47d833afe1c39ba827c","SANDRA SIEMASZKO","US","56","304","284","122","132","133 reps","206 reps","125 reps","35 reps"
"b78c206df026d196aa26d523acd2fed5","KATHLEEN RICE","US","58","304","80","62","410","133 reps","253 reps","130 reps","21 reps"
"6f6f8298e4b7fb17a5851a20d4e77ba7","KIM LEFFEW","US","55","95","322","311","128","156 reps","200 reps","95 reps","35 reps"
"a48c0f804ca35c65648ae685d7c43ec8","MOLLY GILLESPIE","US","56","237","313","153","160","139 reps","202 reps","120 reps","33 reps"
"5374a48af11fc5a2b013d9f86d0db44f","NICOLE DEVINE","US","57","125","106","398","247","153 reps","249 reps","60 reps","30 reps"
"06c98f40940613f9bb483d0e6fd37820","JENNY GILLESPIE","AU","59","168","204","197","315","147 reps","224 reps","115 reps","27 reps"
"fb763cbaf9bc58a34dd87ab3cf51d8fc","REBECCA EGG","US","57","191","280","237","179","145 reps","207 reps","107 reps","32 reps"
"15cdf657bf024c841ed987e0630e7f11","MARY DEMIR-WONG","GB","55","356","284","164","87","128 reps","206 reps","119 reps","39 reps"
"7e4435ddf7cdff78d61bf865a46e3f20","MARISA SPITERI","GB","56","456","119","42","279","119 reps","244 reps","130 reps","30 reps"
"a52c6743f59bcceeb3d8d4acf8199252","LISA AHART","US","55","57","96","492","254","162 reps","250 reps","1 reps","30 reps"
"7c24d40c1af30519000a03a25ac8b5b0","CHRIS MCLAGAN","US","55","95","251","398","156","156 reps","213 reps","60 reps","33 reps"
"3bf98796d4bc4f12e1fb5c1670d445b4","LISA WILLIAMS","US","55","168","403","292","43","147 reps","190 reps","100 reps","44 reps"
"ad6a7c7c2eaa1db68f3eccf1c110c141","COLLEEN JOHNSON","US","59","287","243","84","294","134 reps","215 reps","130 reps","28 reps"
"4b8a374763c4311760d7ece9ddb06cfa","JENNIFER ARENSBERG","US","56","109","339","256","218","155 reps","199 reps","105 reps","31 reps"
"6ebd2465c01a2941e14f61b162389bb5","RONDA ROCKETT","US","56","109","68","466","282","155 reps","255 reps","6 reps","29 reps"
"e7bfcd5d904f6d4b520ec6838ee0a03a","CAROL VALENCIA","US","55","88","315","440","85","157 reps","201 reps","30 reps","39 reps"
"8a626ae5127cab18c4f0607e5097ef52","APRIL CARLSON","US","58","95","178","279","378","156 reps","229 reps","102 reps","23 reps"
"8364ff1f8f0a3e2c913e1bbb8d272c9c","KELLI BIGGER","US","55","125","306","220","279","153 reps","203 reps","111 reps","30 reps"
"4a79db7ab48380a72163c2b355f24c5b","PHYLLIS DELLENEY","CA","57","57","189","438","248","162 reps","227 reps","31 reps","30 reps"
"f3a1f1896f66c351b3e6bf1a038d15e6","MARÍA LAURA","MX","55","264","258","2","418","136 reps","211 reps","14:59","21 reps"
"ad4c915ff1e34a3d7122b2140f871052","LAURA HAAKSMA","CA","55","191","48","287","426","145 reps","262 reps","101 reps","20 reps"
"b27948a5d086a96e3a2a88d0bd14fa4b","LANETTE TROWERY","US","59","88","624","230","16","157 reps","100 reps","109 reps","50 reps"
"606072001de325fecc93930ef23b9124","STACEY BLANTON","US","57","264","225","117","358","136 reps","220 reps","126 reps","24 reps"
"faf736a610e728e2786fc7618a04c126","MAGGY FERNANDEZ","MX","56","315","236","181","236","132 reps","217 reps","117 reps","30 reps"
"39d487a6725c854d412eda170658df37","JO WOODALL","GB","55","366","260","163","181","127 reps","210 reps","119 reps","32 reps"
"7635ebd8a8772374a46ac7e0d884656f","LIBBY BLANKENSHIP","US","58","125","157","232","457","153 reps","233 reps","109 reps","20 reps"
"2f452957e6d94061b5ed84176e17b4ea","CYNTHIA WOOTEN","US","56","237","380","196","158","139 reps","192 reps","116 reps","33 reps"
"c6a9c334ef1e979ee7cb25e4f954964f","SARAH OC CALDWELL","GB","56","182","474","297","24","146 reps","183 reps","100 reps","47 reps"
"9c28f17f1055aeb3397ee185168a1d5d","JULIE WEATHERILL","CA","57","277","136","34","536","135 reps","238 reps","132 reps","20 reps"
"1f649482fb46cded78c254743416b482","SHARON CARDOZA","US","57","191","369","272","154","145 reps","194 reps","103 reps","33 reps"
"8b43cc56473173eb9b4541f2b9653926","DEBBIE LEAR","US","56","117","233","335","303","154 reps","218 reps","90 reps","28 reps"
"3b6dff1f79f0e9f1b00c2350b87ba73b","MARYANN EGGLESTON","US","56","304","268","248","173","133 reps","209 reps","105 reps","32 reps"
"e3c2e029eaca5090adc458e9658a6d9e","THERESA WEISS","US","58","223","359","284","130","141 reps","195 reps","102 reps","35 reps"
"ce3c6d6e0bafa36a916ad89bb8a13811","ILDE DI BENEDETTO","IT","59","191","68","395","346","145 reps","255 reps","61 reps","25 reps"
"fa2c99efe1f5d5ac6bb2206dcd140c75","MARIE MEIER","US","57","95","355","246","304","156 reps","196 reps","105 reps","27 reps"
"79875c41d2a58810ed468365d508b90d","BRITTANY HANBACK","US","55","182","189","466","168","146 reps","227 reps","6 reps","33 reps"
"e02c1c91a693c4f1b0d3e01ec16a4542","JUDY SCARCIA","US","59","226","273","199","312","140 reps","208 reps","115 reps","27 reps"
"6ee2af753b57d64467f306e65f8ac102","CASSANDRA MICHEL","US","56","211","243","418","140","143 reps","215 reps","36 reps","34 reps"
"f771a1b0ef41e591dd83161e097f9023","HEATHER BOLEY","US","55","203","280","254","277","144 reps","207 reps","105 reps","30 reps"
"0844814d0305c24138903cc2c3ca066b","CATHRYN HOOPER","AU","56","401","238","77","306","124 reps","216 reps","130 reps","27 reps"
"09874a2984cbd2bc82091b4e5148423f","DONNETTA HEROLD","US","57","264","306","265","190","136 reps","203 reps","104 reps","32 reps"
"f99ba2652f2ff1624a0577cc1f8f5416","MELLISSA KONRADY","US","55","226","585","187","39","140 reps","164 reps","116 reps","44 reps"
"8ea18d39bcab38fb12b61fe59b980ac9","AMY KANTERMAN","US","59","182","273","346","243","146 reps","208 reps","84 reps","30 reps"
"4f2137bfcfc0ef01892b25519a7a5f36","HEIDI RENTERIA","US","55","191","446","273","136","145 reps","186 reps","103 reps","35 reps"
"690b1b90790e688eafc4405c79e040f1","ÅSA RYDSTEDT","SE","56","191","348","236","273","145 reps","197 reps","108 reps","30 reps"
"64d6f1448201f09b44d5faae2b070c7f","AMY HALL","US","55","260","380","316","93","137 reps","192 reps","94 reps","38 reps"
"9212464bdce76f72faa9072c0fb47b9c","KIMBERLY SHANNON","US","55","77","508","448","17","159 reps","178 reps","22 reps","49 reps"
